quantity,value
label,results_eft68_c6f21_c8f40_f1000_mh125_Glauber_C3p27_Lambda1000
model_parameters.c6_over_f2_TeV2,1.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.27
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.03832408976138542
derived_tree_coefficients.mu2_tree_GeV2,5065.860308
derived_tree_coefficients.a0_mean_field,0.3544382334093464
derived_tree_coefficients.glauber_t0,0.19788732
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.38265934285159847
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,82854.50438280609
derived_tree_coefficients.combo_TeV2,2.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 553.001263609331)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,77.01011810227065
key_temperatures.Tc,88.51261844061904
key_temperatures.Ts_false,63.818614843746545
key_temperatures.Ts_true,96.32517578124965
key_temperatures.S_at_Tn,10784.534558445368
key_temperatures.S_over_Tn,140.04048849948958
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00025045453668451014
key_temperatures.phi_true_Tn,229.38482004806266
key_temperatures.vTn_over_Tn,2.9786322330195105
key_temperatures.Tc_minus_Tn_over_Tc,0.12995322634213033
gw_scales.gw_T_star_GeV,77.01011810227065
gw_scales.gw_alpha,0.029313696641121312
gw_scales.gw_beta_over_H,1596.590141251094
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,23.45895112786603
gw_peaks.sw.f_peak_Hz,0.02345895112786603
gw_peaks.sw.omega_peak,9.695826996147629e-17
gw_peaks.turb.f_peak_mHz,40.16396042152748
gw_peaks.turb.f_peak_Hz,0.04016396042152748
gw_peaks.turb.omega_peak,7.045191940472023e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,23.45895112786603
gw_peaks.total.f_peak_Hz,0.02345895112786603
gw_peaks.total.omega_peak,9.696443580940498e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10784.56543665204
S3_over_T,140.04088946247253
bounce_diagnostics.label,results_eft68_c6f21_c8f40_f1000_mh125_Glauber_C3p27_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.00025045453668451014
bounce_diagnostics.phi_absMin,229.38482004806266
bounce_diagnostics.phi_bar,115.40990283286848
bounce_diagnostics.phi_top,78.16657358881547
bounce_diagnostics.V(phi_meta),-95390334.71428199
bounce_diagnostics.V(phi_true),-109371613.39177021
bounce_diagnostics.V(phi_top),-94478828.00134932
bounce_diagnostics.DeltaV_true_minus_meta,-13981278.677488223
bounce_diagnostics.r0,3.342465288493185e-06
bounce_diagnostics.phi0,223.64388651988742
bounce_diagnostics.dphi0,-0.054802566792300174
bounce_diagnostics.rscale_cubic,0.03342465288493185
bounce_diagnostics.rscale_curv,0.03188032271309766
bounce_diagnostics.wall_r_hi,0.12415367284439863
bounce_diagnostics.wall_thickness,0.08751215611377872
bounce_diagnostics.S_total,10784.56543665204
bounce_diagnostics.S_kin,16134.636595481052
bounce_diagnostics.S_pot,-5350.071158829012
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,29.918036948434832
bounce_diagnostics.beta_curvature,31.367317735321926
bounce_diagnostics.beta_wall,11.42698391181052
bounce_diagnostics.Tn_from_transitionFinder_GeV,77.01011810227065
bounce_diagnostics.Tc_from_transitionFinder_GeV,88.51261844061904
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,77.01011810227065
bounce_diagnostics.gw_alpha,0.029313696641121312
bounce_diagnostics.gw_beta_over_H,1596.590141251094
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
