quantity,value
label,results_eft68_c6f22p81616_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,2.816161616161616
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.1540025617040691
derived_tree_coefficients.mu2_tree_GeV2,-1030.5855913768428
derived_tree_coefficients.a0_mean_field,0.25827490767661915
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.1540025617040691
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1030.5855913768428
derived_tree_coefficients.combo_TeV2,6.540063232323233
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,81.7306844437652
key_temperatures.Tc,94.89695214539812
key_temperatures.Ts_false,57.007394921870876
key_temperatures.Ts_true,95.93805859374964
key_temperatures.S_at_Tn,11437.00765984681
key_temperatures.S_over_Tn,139.9352977120367
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-5.834622268689459e-05
key_temperatures.phi_true_Tn,225.28559397880693
key_temperatures.vTn_over_Tn,2.7564383623119504
key_temperatures.Tc_minus_Tn_over_Tc,0.13874278787647445
gw_scales.gw_T_star_GeV,81.7306844437652
gw_scales.gw_alpha,0.0217634194587002
gw_scales.gw_beta_over_H,1229.086334916038
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,19.211870093326358
gw_peaks.sw.f_peak_Hz,0.01921187009332636
gw_peaks.sw.omega_peak,7.088599686440858e-17
gw_peaks.turb.f_peak_mHz,32.89255286163679
gw_peaks.turb.f_peak_Hz,0.03289255286163679
gw_peaks.turb.omega_peak,5.150510630937538e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,19.211870093326358
gw_peaks.total.f_peak_Hz,0.01921187009332636
gw_peaks.total.omega_peak,7.089050977045797e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11437.142396971476
S3_over_T,139.93694626209574
bounce_diagnostics.label,results_eft68_c6f22p81616_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-5.834622268689459e-05
bounce_diagnostics.phi_absMin,225.28559397880693
bounce_diagnostics.phi_bar,116.27007918793083
bounce_diagnostics.phi_top,77.68322399498368
bounce_diagnostics.V(phi_meta),-115758103.31174779
bounce_diagnostics.V(phi_true),-129277348.87173752
bounce_diagnostics.V(phi_top),-114541771.47060063
bounce_diagnostics.DeltaV_true_minus_meta,-13519245.559989735
bounce_diagnostics.r0,2.8755829793945846e-06
bounce_diagnostics.phi0,219.6205705872602
bounce_diagnostics.dphi0,-0.042841507270449546
bounce_diagnostics.rscale_cubic,0.028755829793945843
bounce_diagnostics.rscale_curv,0.027268572895146902
bounce_diagnostics.wall_r_hi,0.12085750122363441
bounce_diagnostics.wall_thickness,0.08272069410252515
bounce_diagnostics.S_total,11437.142396971476
bounce_diagnostics.S_kin,17153.802090268233
bounce_diagnostics.S_pot,-5716.659693296758
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,34.77555706671127
bounce_diagnostics.beta_curvature,36.672251117155604
bounce_diagnostics.beta_wall,12.088873417340846
bounce_diagnostics.Tn_from_transitionFinder_GeV,81.7306844437652
bounce_diagnostics.Tc_from_transitionFinder_GeV,94.89695214539812
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,81.7306844437652
bounce_diagnostics.gw_alpha,0.0217634194587002
bounce_diagnostics.gw_beta_over_H,1229.086334916038
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
