quantity,value
label,results_eft68_c6f22p86465_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,2.8646464646464644
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.15840372534043276
derived_tree_coefficients.mu2_tree_GeV2,-1163.756000685934
derived_tree_coefficients.a0_mean_field,0.2560743258584373
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.15840372534043276
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1163.756000685934
derived_tree_coefficients.combo_TeV2,6.637032929292928
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,77.66252382141168
key_temperatures.Tc,92.2402588850656
key_temperatures.Ts_false,51.18098945312054
key_temperatures.Ts_true,94.22618359374968
key_temperatures.S_at_Tn,10868.67045204801
key_temperatures.S_over_Tn,139.947427887368
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-3.213141083119703e-05
key_temperatures.phi_true_Tn,228.25054858455172
key_temperatures.vTn_over_Tn,2.9390050355487247
key_temperatures.Tc_minus_Tn_over_Tc,0.15804091662208208
gw_scales.gw_T_star_GeV,77.66252382141168
gw_scales.gw_alpha,0.027060612320817114
gw_scales.gw_beta_over_H,1019.2263342479748
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,15.25760047357916
gw_peaks.sw.f_peak_Hz,0.01525760047357916
gw_peaks.sw.omega_peak,1.9026636202058844e-16
gw_peaks.turb.f_peak_mHz,26.122466354447656
gw_peaks.turb.f_peak_Hz,0.026122466354447656
gw_peaks.turb.omega_peak,1.3824071534539983e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,15.25760047357916
gw_peaks.total.f_peak_Hz,0.01525760047357916
gw_peaks.total.omega_peak,1.902785212485159e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10866.876894043073
S3_over_T,139.92433363396643
bounce_diagnostics.label,results_eft68_c6f22p86465_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-3.213141083119703e-05
bounce_diagnostics.phi_absMin,228.25054858455172
bounce_diagnostics.phi_bar,116.41383992452529
bounce_diagnostics.phi_top,78.28190880589122
bounce_diagnostics.V(phi_meta),-92896058.97254698
bounce_diagnostics.V(phi_true),-108086745.53439617
bounce_diagnostics.V(phi_top),-91616424.95622212
bounce_diagnostics.DeltaV_true_minus_meta,-15190686.561849192
bounce_diagnostics.r0,2.8251601500265733e-06
bounce_diagnostics.phi0,222.01629798681066
bounce_diagnostics.dphi0,-0.050079090073974306
bounce_diagnostics.rscale_cubic,0.028251601500265733
bounce_diagnostics.rscale_curv,0.0269685294101285
bounce_diagnostics.wall_r_hi,0.11559340446562372
bounce_diagnostics.wall_thickness,0.08030023051054477
bounce_diagnostics.S_total,10866.876894043073
bounce_diagnostics.S_kin,16302.088426429655
bounce_diagnostics.S_pot,-5435.21153238658
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,35.39622346685706
bounce_diagnostics.beta_curvature,37.080253701147356
bounce_diagnostics.beta_wall,12.453264375980629
bounce_diagnostics.Tn_from_transitionFinder_GeV,77.66252382141168
bounce_diagnostics.Tc_from_transitionFinder_GeV,92.2402588850656
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,77.66252382141168
bounce_diagnostics.gw_alpha,0.027060612320817114
bounce_diagnostics.gw_beta_over_H,1019.2263342479748
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
