quantity,value
label,results_eft68_c6f22p83232_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,2.8323232323232324
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.15546961624952368
derived_tree_coefficients.mu2_tree_GeV2,-1074.9757278132074
derived_tree_coefficients.a0_mean_field,0.25754138040389185
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.15546961624952368
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1074.9757278132074
derived_tree_coefficients.combo_TeV2,6.572386464646465
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,81.01127571871139
key_temperatures.Tc,94.56148101463822
key_temperatures.Ts_false,55.571316601558266
key_temperatures.Ts_true,95.78146093749965
key_temperatures.S_at_Tn,11339.970766357252
key_temperatures.S_over_Tn,139.98015295712753
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-5.296538115759216e-05
key_temperatures.phi_true_Tn,225.99451423565807
key_temperatures.vTn_over_Tn,2.7896673917388948
key_temperatures.Tc_minus_Tn_over_Tc,0.14329518901918684
gw_scales.gw_T_star_GeV,81.01127571871139
gw_scales.gw_alpha,0.022567762608317485
gw_scales.gw_beta_over_H,1108.4196735400506
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,17.252977398036524
gw_peaks.sw.f_peak_Hz,0.017252977398036523
gw_peaks.sw.omega_peak,9.656859166102118e-17
gw_peaks.turb.f_peak_mHz,29.538741847035077
gw_peaks.turb.f_peak_Hz,0.029538741847035078
gw_peaks.turb.omega_peak,7.016301296471889e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,17.252977398036524
gw_peaks.total.f_peak_Hz,0.017252977398036523
gw_peaks.total.omega_peak,9.657475333085798e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11347.08856736887
S3_over_T,140.06801481275775
bounce_diagnostics.label,results_eft68_c6f22p83232_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-5.296538115759216e-05
bounce_diagnostics.phi_absMin,225.99451423565807
bounce_diagnostics.phi_bar,116.50364972880068
bounce_diagnostics.phi_top,77.97889484058994
bounce_diagnostics.V(phi_meta),-111693004.46032102
bounce_diagnostics.V(phi_true),-125572521.77932703
bounce_diagnostics.V(phi_top),-110453780.94376506
