quantity,value
label,results_eft68_c6f20_c8f40_f516p816_mh125_Glauber_C3p74394_Lambda1000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,516.8155771188904
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.743939393939394
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.22656823636363638
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.464447216849818
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,94509.49100765663
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 516.8155771188904)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,62.99525143023342
key_temperatures.Tc,80.23563372628799
key_temperatures.Ts_false,48.852061328120655
key_temperatures.Ts_true,91.55624218749973
key_temperatures.S_at_Tn,8823.353334048235
key_temperatures.S_over_Tn,140.0637847095508
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0003218294756710955
key_temperatures.phi_true_Tn,238.3509609967138
key_temperatures.vTn_over_Tn,3.7836337753280502
key_temperatures.Tc_minus_Tn_over_Tc,0.21487189039806912
gw_scales.gw_T_star_GeV,62.99525143023342
gw_scales.gw_alpha,0.06217146853084622
gw_scales.gw_beta_over_H,867.90036409221
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,10.55243763123881
gw_peaks.sw.f_peak_Hz,0.01055243763123881
gw_peaks.sw.omega_peak,2.559176799582179e-15
gw_peaks.turb.f_peak_mHz,17.791333764165667
gw_peaks.turb.f_peak_Hz,0.017791333764165668
gw_peaks.turb.omega_peak,1.8594523748395618e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,10.55243763123881
gw_peaks.total.f_peak_Hz,0.01055243763123881
gw_peaks.total.omega_peak,2.559340453927825e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,8823.38258011734
S3_over_T,140.064248967863
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f516p816_mh125_Glauber_C3p74394_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
