quantity,value
label,results_eft68_c6f21_c8f40_f1000_mh125_Glauber_C3p24667_Lambda1000
model_parameters.c6_over_f2_TeV2,1.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.2466666666666666
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.03832408976138542
derived_tree_coefficients.mu2_tree_GeV2,5065.860308
derived_tree_coefficients.a0_mean_field,0.3544382334093464
derived_tree_coefficients.glauber_t0,0.19647528
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.3752155864023422
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,82387.94311076349
derived_tree_coefficients.combo_TeV2,2.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 554.9848768681552)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,78.94061580996251
key_temperatures.Tc,89.56898496649282
key_temperatures.Ts_false,66.54312226562175
key_temperatures.Ts_true,96.87813085937465
key_temperatures.S_at_Tn,11055.049993326433
key_temperatures.S_over_Tn,140.04261152382924
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00023283507031189376
key_temperatures.phi_true_Tn,227.67388987656582
key_temperatures.vTn_over_Tn,2.8841159590730325
key_temperatures.Tc_minus_Tn_over_Tc,0.11866126606778357
gw_scales.gw_T_star_GeV,78.94061580996251
gw_scales.gw_alpha,0.02667333673662274
gw_scales.gw_beta_over_H,1705.4211327572307
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,25.724204392561013
gw_peaks.sw.f_peak_Hz,0.025724204392561015
