quantity,value
label,results_eft68_c6f21p6_c8f40_f1000_mh125_Glauber_C3p2_Lambda1000
model_parameters.c6_over_f2_TeV2,1.6
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.2
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.016140310238614564
derived_tree_coefficients.mu2_tree_GeV2,3417.876492800001
derived_tree_coefficients.a0_mean_field,0.3272060334093464
derived_tree_coefficients.glauber_t0,0.19365120000000002
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.41506813781578306
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,79799.78978334527
derived_tree_coefficients.combo_TeV2,3.2
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 559.0169943749474)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,55.557646323598256
key_temperatures.Tc,80.65824584069875
key_temperatures.Ts_false,28.219250195306575
key_temperatures.Ts_true,93.04051562499971
key_temperatures.S_at_Tn,7781.65715138555
key_temperatures.S_over_Tn,140.0645575599244
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0002779475353924385
key_temperatures.phi_true_Tn,241.09507041909166
key_temperatures.vTn_over_Tn,4.339547953756383
key_temperatures.Tc_minus_Tn_over_Tc,0.3111969427983167
gw_scales.gw_T_star_GeV,55.557646323598256
gw_scales.gw_alpha,0.10159789286356675
gw_scales.gw_beta_over_H,420.18584891452093
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,4.463834557965092
gw_peaks.sw.f_peak_Hz,0.004463834557965092
gw_peaks.sw.omega_peak,3.9257176172590906e-14
gw_peaks.turb.f_peak_mHz,7.642510252787481
gw_peaks.turb.f_peak_Hz,0.007642510252787482
gw_peaks.turb.omega_peak,2.8523975190099478e-18
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,4.463834557965092
gw_peaks.total.f_peak_Hz,0.004463834557965092
gw_peaks.total.omega_peak,3.925967523596553e-14
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,7781.521066328219
S3_over_T,140.06210812107417
bounce_diagnostics.label,results_eft68_c6f21p6_c8f40_f1000_mh125_Glauber_C3p2_Lambda1000
