quantity,value
label,results_eft68_c6f23p36364_c8f42_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.3636363636363633
model_parameters.c8_over_f4_TeV4,2.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.18721919627934183
derived_tree_coefficients.mu2_tree_GeV2,-1869.4388727543728
derived_tree_coefficients.a0_mean_field,0.24166659038898278
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.18721919627934183
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1869.4388727543728
derived_tree_coefficients.combo_TeV2,7.090368727272726
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,62.17633637931149
key_temperatures.Tc,87.06189379394038
key_temperatures.Ts_false,12.260100976557101
key_temperatures.Ts_true,92.33144921874971
key_temperatures.S_at_Tn,8705.021595897202
key_temperatures.S_over_Tn,140.00537990517088
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-3.87145511178868e-05
key_temperatures.phi_true_Tn,238.34455458546608
key_temperatures.vTn_over_Tn,3.833364403000957
key_temperatures.Tc_minus_Tn_over_Tc,0.2858375384474
gw_scales.gw_T_star_GeV,62.17633637931149
gw_scales.gw_alpha,0.06628946952094729
gw_scales.gw_beta_over_H,431.06779125686967
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,5.125758396389326
gw_peaks.sw.f_peak_Hz,0.005125758396389326
gw_peaks.sw.omega_peak,1.2301203349349682e-14
gw_peaks.turb.f_peak_mHz,8.775786958281639
gw_peaks.turb.f_peak_Hz,0.008775786958281639
gw_peaks.turb.omega_peak,8.937944123292848e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,5.125758396389326
gw_peaks.total.f_peak_Hz,0.005125758396389326
gw_peaks.total.omega_peak,1.230198648401425e-14
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,8705.010186522744
S3_over_T,140.00519640490177
bounce_diagnostics.label,results_eft68_c6f23p36364_c8f42_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-3.87145511178868e-05
bounce_diagnostics.phi_absMin,238.34455458546608
bounce_diagnostics.phi_bar,115.32179461064229
bounce_diagnostics.phi_top,78.52428550385568
bounce_diagnostics.V(phi_meta),-37817705.69044451
bounce_diagnostics.V(phi_true),-60922679.66256671
bounce_diagnostics.V(phi_top),-36367304.80105888
bounce_diagnostics.DeltaV_true_minus_meta,-23104973.9721222
bounce_diagnostics.r0,2.6618559764805665e-06
bounce_diagnostics.phi0,228.7732642183671
bounce_diagnostics.dphi0,-0.0930318378519066
bounce_diagnostics.rscale_cubic,0.026618559764805663
bounce_diagnostics.rscale_curv,0.025754319837408203
bounce_diagnostics.wall_r_hi,0.09828164130705379
bounce_diagnostics.wall_thickness,0.07313330951347997
bounce_diagnostics.S_total,8705.010186522744
bounce_diagnostics.S_kin,13050.390016454285
bounce_diagnostics.S_pot,-4345.379829931542
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.56777259309772
bounce_diagnostics.beta_curvature,38.828437704373414
bounce_diagnostics.beta_wall,13.673659877455421
bounce_diagnostics.Tn_from_transitionFinder_GeV,62.17633637931149
bounce_diagnostics.Tc_from_transitionFinder_GeV,87.06189379394038
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,62.17633637931149
bounce_diagnostics.gw_alpha,0.06628946952094729
bounce_diagnostics.gw_beta_over_H,431.06779125686967
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
