quantity,value
label,results_eft68_c6f21p1_c8f40_f1000_mh125_Glauber_C3p2_Lambda1000
model_parameters.c6_over_f2_TeV2,1.1
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.2
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.02924668976138542
derived_tree_coefficients.mu2_tree_GeV2,4791.1963388
derived_tree_coefficients.a0_mean_field,0.3498995334093464
derived_tree_coefficients.glauber_t0,0.19365120000000002
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.36968113781578305
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,81173.10962934527
derived_tree_coefficients.combo_TeV2,2.2
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 559.0169943749474)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,79.24329427377569
key_temperatures.Tc,89.86986467773973
key_temperatures.Ts_false,66.56004648437171
key_temperatures.Ts_true,97.10767773437465
key_temperatures.S_at_Tn,11091.208463255642
key_temperatures.S_over_Tn,139.96400029681882
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0002534734782818121
key_temperatures.phi_true_Tn,227.39114923140184
key_temperatures.vTn_over_Tn,2.8695317542679866
key_temperatures.Tc_minus_Tn_over_Tc,0.11824397913660352
gw_scales.gw_T_star_GeV,79.24329427377569
gw_scales.gw_alpha,0.026245412420409293
gw_scales.gw_beta_over_H,1719.5113862389728
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,26.122466354447656
gw_peaks.sw.f_peak_Hz,0.026122466354447656
gw_peaks.sw.omega_peak,6.135820076040429e-17
gw_peaks.turb.f_peak_mHz,44.72415237382179
gw_peaks.turb.f_peak_Hz,0.04472415237382179
gw_peaks.turb.omega_peak,4.458106503809169e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,26.122466354447656
gw_peaks.total.f_peak_Hz,0.026122466354447656
gw_peaks.total.omega_peak,6.136211157548171e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11091.672024127725
S3_over_T,139.96985014034604
bounce_diagnostics.label,results_eft68_c6f21p1_c8f40_f1000_mh125_Glauber_C3p2_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0002534734782818121
bounce_diagnostics.phi_absMin,227.39114923140184
bounce_diagnostics.phi_bar,115.00863595424414
bounce_diagnostics.phi_top,77.71021319339506
bounce_diagnostics.V(phi_meta),-106395887.57032754
bounce_diagnostics.V(phi_true),-119404305.66190273
bounce_diagnostics.V(phi_top),-105507956.61602348
bounce_diagnostics.DeltaV_true_minus_meta,-13008418.09157519
bounce_diagnostics.r0,3.3667765505320853e-06
bounce_diagnostics.phi0,221.9647888126892
bounce_diagnostics.dphi0,-0.049645660900879775
bounce_diagnostics.rscale_cubic,0.03366776550532085
bounce_diagnostics.rscale_curv,0.032045865068663706
bounce_diagnostics.wall_r_hi,0.12742278065734053
bounce_diagnostics.wall_thickness,0.08907284047480436
bounce_diagnostics.S_total,11091.672024127725
bounce_diagnostics.S_kin,16616.325815803244
bounce_diagnostics.S_pot,-5524.653791675523
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,29.702000860198464
bounce_diagnostics.beta_curvature,31.205278938953953
bounce_diagnostics.beta_wall,11.22676670766849
bounce_diagnostics.Tn_from_transitionFinder_GeV,79.24329427377569
bounce_diagnostics.Tc_from_transitionFinder_GeV,89.86986467773973
