quantity,value
label,results_eft68_c6f21p65_c8f40_f1000_mh125_Glauber_C3p2_Lambda1000
model_parameters.c6_over_f2_TeV2,1.65
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.2
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.02067901023861457
derived_tree_coefficients.mu2_tree_GeV2,3280.544508200001
derived_tree_coefficients.a0_mean_field,0.3249366834093464
derived_tree_coefficients.glauber_t0,0.19365120000000002
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.41960683781578306
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,79662.45779874528
derived_tree_coefficients.combo_TeV2,3.3
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 559.0169943749474)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,51.377345378509155
key_temperatures.Tc,79.67268372096333
key_temperatures.Ts_false,20.50812871093198
key_temperatures.Ts_true,92.66604296874972
key_temperatures.S_at_Tn,7193.6859978315715
key_temperatures.S_over_Tn,140.016693054769
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0003132416632353543
key_temperatures.phi_true_Tn,242.29986341911243
key_temperatures.vTn_over_Tn,4.716083745355692
key_temperatures.Tc_minus_Tn_over_Tc,0.3551447876608826
gw_scales.gw_T_star_GeV,51.377345378509155
gw_scales.gw_alpha,0.13765825019622133
gw_scales.gw_beta_over_H,249.7373050760009
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,2.4518350134720968
gw_peaks.sw.f_peak_Hz,0.002451835013472097
gw_peaks.sw.omega_peak,2.371453554152506e-13
gw_peaks.turb.f_peak_mHz,4.197775250242678
gw_peaks.turb.f_peak_Hz,0.004197775250242678
gw_peaks.turb.omega_peak,1.723098627888272e-17
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,2.4518350134720968
gw_peaks.total.f_peak_Hz,0.002451835013472097
gw_peaks.total.omega_peak,2.371604470801337e-13
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,7193.867642235291
S3_over_T,140.02022855085937
bounce_diagnostics.label,results_eft68_c6f21p65_c8f40_f1000_mh125_Glauber_C3p2_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0003132416632353543
bounce_diagnostics.phi_absMin,242.29986341911243
bounce_diagnostics.phi_bar,108.23547234218088
bounce_diagnostics.phi_top,74.97092228645154
bounce_diagnostics.V(phi_meta),-19347354.61216013
bounce_diagnostics.V(phi_true),-44964827.10847963
bounce_diagnostics.V(phi_top),-18403655.72563222
bounce_diagnostics.DeltaV_true_minus_meta,-25617472.496319495
bounce_diagnostics.r0,3.1506656752871245e-06
bounce_diagnostics.phi0,228.5118057209068
bounce_diagnostics.dphi0,-0.16332935260654716
bounce_diagnostics.rscale_cubic,0.031506656752871245
bounce_diagnostics.rscale_curv,0.028436143826086453
bounce_diagnostics.wall_r_hi,0.09809679140427222
bounce_diagnostics.wall_thickness,0.07934189271700565
bounce_diagnostics.S_total,7193.867642235291
bounce_diagnostics.S_kin,10783.802235166
bounce_diagnostics.S_pot,-3589.934592930709
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,31.739324417811122
bounce_diagnostics.beta_curvature,35.166501997479976
bounce_diagnostics.beta_wall,12.60368218800591
bounce_diagnostics.Tn_from_transitionFinder_GeV,51.377345378509155
bounce_diagnostics.Tc_from_transitionFinder_GeV,79.67268372096333
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,51.377345378509155
bounce_diagnostics.gw_alpha,0.13765825019622133
bounce_diagnostics.gw_beta_over_H,249.7373050760009
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
