quantity,value
label,results_eft68_c6f23p46263_c8f40_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.4626262626262627
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.18521834660225095
derived_tree_coefficients.mu2_tree_GeV2,-1698.08673149091
derived_tree_coefficients.a0_mean_field,0.2426670152275282
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.18521834660225095
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1698.08673149091
derived_tree_coefficients.combo_TeV2,6.925252525252525
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,66.61635923566534
key_temperatures.Tc,88.4953135953718
key_temperatures.Ts_false,23.882078710931715
key_temperatures.Ts_true,93.1299999999997
key_temperatures.S_at_Tn,9327.398730456931
key_temperatures.S_over_Tn,140.01663911802598
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.479800782063775e-05
key_temperatures.phi_true_Tn,236.15039397036736
key_temperatures.vTn_over_Tn,3.5449309550969303
key_temperatures.Tc_minus_Tn_over_Tc,0.2472329151772247
gw_scales.gw_T_star_GeV,66.61635923566534
gw_scales.gw_alpha,0.05067934865156414
gw_scales.gw_beta_over_H,519.3130719335977
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,6.655581230677283
gw_peaks.sw.f_peak_Hz,0.0066555812306772835
gw_peaks.sw.omega_peak,4.129874945427958e-15
gw_peaks.turb.f_peak_mHz,11.39498947221261
gw_peaks.turb.f_peak_Hz,0.011394989472212609
gw_peaks.turb.omega_peak,3.00060294864224e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,6.655581230677283
gw_peaks.total.f_peak_Hz,0.0066555812306772835
gw_peaks.total.omega_peak,4.1301386231111096e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9327.398145768753
S3_over_T,140.01663034108012
bounce_diagnostics.label,results_eft68_c6f23p46263_c8f40_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.479800782063775e-05
bounce_diagnostics.phi_absMin,236.15039397036736
bounce_diagnostics.phi_bar,116.48933836246594
bounce_diagnostics.phi_top,79.35706576576672
bounce_diagnostics.V(phi_meta),-49966214.594411425
bounce_diagnostics.V(phi_true),-71167749.13764231
bounce_diagnostics.V(phi_top),-48477042.27287655
bounce_diagnostics.DeltaV_true_minus_meta,-21201534.543230884
bounce_diagnostics.r0,2.6548362776457404e-06
bounce_diagnostics.phi0,227.83064020455552
bounce_diagnostics.dphi0,-0.07739925864927313
bounce_diagnostics.rscale_cubic,0.0265483627764574
bounce_diagnostics.rscale_curv,0.0258996049463645
bounce_diagnostics.wall_r_hi,0.1014321582981601
bounce_diagnostics.wall_thickness,0.07362615221520681
bounce_diagnostics.S_total,9327.398145768753
bounce_diagnostics.S_kin,13944.649591433097
bounce_diagnostics.S_pot,-4617.251445664346
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.66710619484157
bounce_diagnostics.beta_curvature,38.61062824291642
bounce_diagnostics.beta_wall,13.582130396778485
bounce_diagnostics.Tn_from_transitionFinder_GeV,66.61635923566534
bounce_diagnostics.Tc_from_transitionFinder_GeV,88.4953135953718
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,66.61635923566534
bounce_diagnostics.gw_alpha,0.05067934865156414
bounce_diagnostics.gw_beta_over_H,519.3130719335977
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
