quantity,value
label,results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p035_Lambda1000
model_parameters.c6_over_f2_TeV2,1.0
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.035
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.010857692841385418
derived_tree_coefficients.mu2_tree_GeV2,3957.7559906595197
derived_tree_coefficients.a0_mean_field,0.3407050349493464
derived_tree_coefficients.glauber_t0,0.18366606
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.33926636066063004
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,76943.667907011
derived_tree_coefficients.combo_TeV2,2.90774
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 574.0115779302914)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,80.87621298944576
key_temperatures.Tc,90.84674664542527
key_temperatures.Ts_false,68.83197695312188
key_temperatures.Ts_true,97.54196874999963
key_temperatures.S_at_Tn,11319.614710349902
key_temperatures.S_over_Tn,139.9622248859142
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0002758697452326079
key_temperatures.phi_true_Tn,225.6031926200602
key_temperatures.vTn_over_Tn,2.7894875919759143
key_temperatures.Tc_minus_Tn_over_Tc,0.10975113610721238
gw_scales.gw_T_star_GeV,80.87621298944576
gw_scales.gw_alpha,0.023793393592266388
gw_scales.gw_beta_over_H,2032.6801925074915
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,31.410937650361838
gw_peaks.sw.f_peak_Hz,0.03141093765036184
gw_peaks.sw.omega_peak,3.3329326545995374e-17
gw_peaks.turb.f_peak_mHz,53.778519325768414
gw_peaks.turb.f_peak_Hz,0.053778519325768416
gw_peaks.turb.omega_peak,2.4217139293236175e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,31.410937650361838
gw_peaks.total.f_peak_Hz,0.03141093765036184
gw_peaks.total.omega_peak,3.333144748320593e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
