quantity,value
label,results_eft68_c6f23p27677_c8f40_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.276767676767677
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.16834721932952368
derived_tree_coefficients.mu2_tree_GeV2,-1187.6001624727287
derived_tree_coefficients.a0_mean_field,0.25110257886389187
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.16834721932952368
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1187.6001624727287
derived_tree_coefficients.combo_TeV2,6.553535353535354
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,78.98382533184856
key_temperatures.Tc,93.98543286632992
key_temperatures.Ts_false,49.07762031249513
key_temperatures.Ts_true,96.04942773437465
key_temperatures.S_at_Tn,11057.161881761767
key_temperatures.S_over_Tn,139.9927369344974
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.9692803842739006e-05
key_temperatures.phi_true_Tn,228.06099701640423
key_temperatures.vTn_over_Tn,2.8874392454178013
key_temperatures.Tc_minus_Tn_over_Tc,0.15961630517590186
gw_scales.gw_T_star_GeV,78.98382533184856
gw_scales.gw_alpha,0.025362882395849964
gw_scales.gw_beta_over_H,966.502094976043
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,14.570335698348613
gw_peaks.sw.f_peak_Hz,0.014570335698348614
gw_peaks.sw.omega_peak,1.764262562091121e-16
gw_peaks.turb.f_peak_mHz,24.945803549660923
gw_peaks.turb.f_peak_Hz,0.024945803549660923
gw_peaks.turb.omega_peak,1.2819407516381133e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,14.570335698348613
gw_peaks.total.f_peak_Hz,0.014570335698348614
gw_peaks.total.omega_peak,1.7643747760221502e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11055.782401407774
S3_over_T,139.97527158196226
bounce_diagnostics.label,results_eft68_c6f23p27677_c8f40_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.9692803842739006e-05
bounce_diagnostics.phi_absMin,228.06099701640423
bounce_diagnostics.phi_bar,117.27413596244239
bounce_diagnostics.phi_top,78.65879623715207
bounce_diagnostics.V(phi_meta),-100818625.85853164
bounce_diagnostics.V(phi_true),-116129503.10903592
bounce_diagnostics.V(phi_top),-99454300.35098226
bounce_diagnostics.DeltaV_true_minus_meta,-15310877.250504285
bounce_diagnostics.r0,2.7492418458168273e-06
bounce_diagnostics.phi0,222.1683690224167
bounce_diagnostics.dphi0,-0.04665891740085596
bounce_diagnostics.rscale_cubic,0.027492418458168272
bounce_diagnostics.rscale_curv,0.026103072771767613
bounce_diagnostics.wall_r_hi,0.11488633315369225
bounce_diagnostics.wall_thickness,0.07892911690988816
bounce_diagnostics.S_total,11055.782401407774
bounce_diagnostics.S_kin,16586.10530202855
bounce_diagnostics.S_pot,-5530.322900620774
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,36.373664307546214
bounce_diagnostics.beta_curvature,38.309663338113324
bounce_diagnostics.beta_wall,12.669595697386056
bounce_diagnostics.Tn_from_transitionFinder_GeV,78.98382533184856
bounce_diagnostics.Tc_from_transitionFinder_GeV,93.98543286632992
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,78.98382533184856
bounce_diagnostics.gw_alpha,0.025362882395849964
bounce_diagnostics.gw_beta_over_H,966.502094976043
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
