quantity,value
label,results_eft68_c6f23p29899_c8f42_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.298989898989899
model_parameters.c8_over_f4_TeV4,2.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.18135097809752368
derived_tree_coefficients.mu2_tree_GeV2,-1691.878327008918
derived_tree_coefficients.a0_mean_field,0.24460069947989185
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.18135097809752368
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1691.878327008918
derived_tree_coefficients.combo_TeV2,6.961075797979798
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,68.68609584712803
key_temperatures.Tc,89.98762214116334
key_temperatures.Ts_false,27.101765429681457
key_temperatures.Ts_true,94.10362890624968
key_temperatures.S_at_Tn,9618.970538925134
key_temperatures.S_over_Tn,140.04247031791851
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.917792828684941e-05
key_temperatures.phi_true_Tn,235.40529336230412
key_temperatures.vTn_over_Tn,3.4272626862682154
key_temperatures.Tc_minus_Tn_over_Tc,0.23671618148348963
gw_scales.gw_T_star_GeV,68.68609584712803
gw_scales.gw_alpha,0.04427738618664666
gw_scales.gw_beta_over_H,733.1779421986367
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,9.623198249142845
gw_peaks.sw.f_peak_Hz,0.009623198249142845
gw_peaks.sw.omega_peak,1.4356210799731165e-15
gw_peaks.turb.f_peak_mHz,16.47583267897981
gw_peaks.turb.f_peak_Hz,0.01647583267897981
gw_peaks.turb.omega_peak,1.0431224186547564e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,9.623198249142845
gw_peaks.total.f_peak_Hz,0.009623198249142845
gw_peaks.total.omega_peak,1.4357124418013735e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9618.903132726717
S3_over_T,140.041488951929
bounce_diagnostics.label,results_eft68_c6f23p29899_c8f42_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.917792828684941e-05
bounce_diagnostics.phi_absMin,235.40529336230412
bounce_diagnostics.phi_bar,117.14514050539697
bounce_diagnostics.phi_top,79.79444475772426
bounce_diagnostics.V(phi_meta),-57327171.38876182
bounce_diagnostics.V(phi_true),-77639299.68318519
bounce_diagnostics.V(phi_top),-55851464.97900151
bounce_diagnostics.DeltaV_true_minus_meta,-20312128.29442337
bounce_diagnostics.r0,2.6816205045389337e-06
bounce_diagnostics.phi0,227.6813456311094
bounce_diagnostics.dphi0,-0.07144653037089498
bounce_diagnostics.rscale_cubic,0.026816205045389337
bounce_diagnostics.rscale_curv,0.02620419684456451
bounce_diagnostics.wall_r_hi,0.10338683828195261
bounce_diagnostics.wall_thickness,0.0742115080885912
bounce_diagnostics.S_total,9618.903132726717
bounce_diagnostics.S_kin,14437.53212353607
bounce_diagnostics.S_pot,-4818.62899080935
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.29088431071404
bounce_diagnostics.beta_curvature,38.16182237976503
bounce_diagnostics.beta_wall,13.474999036621567
bounce_diagnostics.Tn_from_transitionFinder_GeV,68.68609584712803
bounce_diagnostics.Tc_from_transitionFinder_GeV,89.98762214116334
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,68.68609584712803
bounce_diagnostics.gw_alpha,0.04427738618664666
bounce_diagnostics.gw_beta_over_H,733.1779421986367
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
