quantity,value
label,results_eft68_c6f20_c8f40_f521p565_mh125_Glauber_C3p67606_Lambda1000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,521.5652744423084
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.6760606060606063
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.22246048363636364
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.43708989489374644
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,93305.94326533476
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 521.5652744423084)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,72.18972958729456
key_temperatures.Tc,84.58882905550583
key_temperatures.Ts_false,60.9971335937466
key_temperatures.Ts_true,93.57207226562471
key_temperatures.S_at_Tn,10103.927636775428
key_temperatures.S_over_Tn,139.9635058136265
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0003179597182211569
key_temperatures.phi_true_Tn,233.1244586655756
key_temperatures.vTn_over_Tn,3.229329989159644
key_temperatures.Tc_minus_Tn_over_Tc,0.1465808145904842
gw_scales.gw_T_star_GeV,72.18972958729456
gw_scales.gw_alpha,0.037615114758582584
gw_scales.gw_beta_over_H,1374.865699206154
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,18.918966775122765
gw_peaks.sw.f_peak_Hz,0.018918966775122767
gw_peaks.sw.omega_peak,2.610587816435491e-16
gw_peaks.turb.f_peak_mHz,32.39107446153521
gw_peaks.turb.f_peak_Hz,0.03239107446153521
gw_peaks.turb.omega_peak,1.896946474919184e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,18.918966775122765
gw_peaks.total.f_peak_Hz,0.018918966775122767
gw_peaks.total.omega_peak,2.6107537585817647e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10104.01676914284
S3_over_T,139.96474050958562
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f521p565_mh125_Glauber_C3p67606_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0003179597182211569
bounce_diagnostics.phi_absMin,233.1244586655756
bounce_diagnostics.phi_bar,114.86015092776135
bounce_diagnostics.phi_top,78.21014212949827
bounce_diagnostics.V(phi_meta),-76217503.37106928
bounce_diagnostics.V(phi_true),-91516627.64176817
bounce_diagnostics.V(phi_top),-75414644.56268889
bounce_diagnostics.DeltaV_true_minus_meta,-15299124.27069889
bounce_diagnostics.r0,3.5634414489626712e-06
bounce_diagnostics.phi0,226.5448088310998
bounce_diagnostics.dphi0,-0.07126962894606739
bounce_diagnostics.rscale_cubic,0.03563441448962671
bounce_diagnostics.rscale_curv,0.03393519736409348
bounce_diagnostics.wall_r_hi,0.12233499573750452
bounce_diagnostics.wall_thickness,0.08869915730625637
bounce_diagnostics.S_total,10104.01676914284
bounce_diagnostics.S_kin,15152.999880241154
bounce_diagnostics.S_pot,-5048.983111098313
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,28.062759394885052
bounce_diagnostics.beta_curvature,29.467924267547442
bounce_diagnostics.beta_wall,11.274064268133303
bounce_diagnostics.Tn_from_transitionFinder_GeV,72.18972958729456
bounce_diagnostics.Tc_from_transitionFinder_GeV,84.58882905550583
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,72.18972958729456
bounce_diagnostics.gw_alpha,0.037615114758582584
bounce_diagnostics.gw_beta_over_H,1374.865699206154
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
