c6_over_f2_TeV2,c8_over_f4_TeV4,f_GeV,include_daisy,status,output_dir,Tn_GeV,Tc_GeV,Ts_false_GeV,Ts_true_GeV,Tc_minus_Tn_over_Tc,S3_over_Tn,phi_true_Tn_GeV,phi_false_Tn_GeV,vTn_over_Tn,alpha,beta_over_H,omega_total_peak,f_total_peak_mHz,transition_error
3.2,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p2_c8f40_f1000_mh125_Glauber_off,80.64175997353256,93.89688727070423,54.82577558593324,95.51203515624967,0.14116684463625728,139.98341688760775,225.6480749863297,-4.083938852573622e-05,2.798154145698081,0.02351243018015538,1201.3729429315445,9.2284051890855e-17,18.630529047900055,
3.2040404040404042,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p20404_c8f40_f1000_mh125_Glauber_off,80.49806237720564,93.81527590098189,54.469005273433226,95.47361523437466,0.1419514401666527,139.888605606515,225.78893084136035,-4.666289688254915e-05,2.80489895251561,0.023672772955209965,1036.2307810444615,1.2643822217471672e-16,15.977282681122281,
3.2080808080808083,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p20808_c8f40_f1000_mh125_Glauber_off,80.30371926327064,93.73360905514053,54.111213671870686,95.43568164062467,0.14327720790063161,139.9682124900527,225.97999088635328,-3.9740345289374745e-05,2.814066309251409,0.02391474556972338,1107.7892565634024,1.138399858038355e-16,16.989939270866806,
3.2121212121212124,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p21212_c8f40_f1000_mh125_Glauber_off,80.14305319706845,93.65188759686527,53.75176855468315,95.39726171874966,0.14424519084919096,139.98775716427934,226.13594124265563,-5.1323169424728475e-05,2.821653683278034,0.024105066586110495,1072.4113038193532,1.242217785780149e-16,16.47583267897981,
3.2161616161616164,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p21616_c8f40_f1000_mh125_Glauber_off,79.95917534363238,93.57011239719324,53.39023222655812,95.35932812499966,0.14546244206466444,139.80640850502581,226.31372139945339,3.098970024637126e-05,2.830365876421912,0.024334477793911197,922.0503992952611,1.7257790568974802e-16,14.129445033049324,
3.2202020202020205,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p2202_c8f40_f1000_mh125_Glauber_off,79.775425144397,93.48828434079104,53.027382812495574,95.32139453124965,0.14667997485553178,140.11835217722432,226.4900881023754,-4.449764512148062e-05,2.839095970875974,0.024565883735221863,1205.0139601628823,1.0376344075053585e-16,18.34648882945646,
3.2242424242424246,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p22424_c8f40_f1000_mh125_Glauber_off,79.5926054592963,93.40640433307331,52.66287988280804,95.28346093749965,0.14788920494700844,139.95806808120756,226.6640858508911,-4.828840674268276e-05,2.84780331719141,0.02479795400761024,1292.3430667498224,9.263583418502829e-17,19.81135111804306,
3.2282828282828286,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p22828_c8f40_f1000_mh125_Glauber_off,79.4044729556251,93.32447330467816,52.29643164062052,95.24552734374966,0.1491570201913509,140.0318586668422,226.84182660018132,-4.8189982414846185e-05,2.8567890215322134,0.02504108815578979,1050.995240786309,1.4395916181767358e-16,15.977282681122281,
3.2323232323232327,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p23232_c8f40_f1000_mh125_Glauber_off,79.2109870149179,93.2424921998577,51.9290593749955,95.20759374999966,0.15048402132864916,139.7862735981607,227.0234349552175,-5.174760999842923e-05,2.8660599180826,0.025295668289661424,1058.952564702359,1.4588161241338438e-16,16.22464286568221,
3.2363636363636363,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p23636_c8f40_f1000_mh125_Glauber_off,79.03112700830506,93.16046196955075,51.55949863280798,95.17014648437467,0.1516666476585724,139.9588321198281,227.19046001845885,-5.162128176469193e-05,2.8746959409370985,0.025529660578699376,1020.9154222601028,1.6107919930921476e-16,15.49381854297249,
3.2404040404040404,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p2404_c8f40_f1000_mh125_Glauber_off,78.85253686284004,93.07838358129243,51.18857617187044,95.13221289062467,0.15283727726135118,139.88777321416288,227.3549076060401,-4.548645085813528e-05,2.8832922395573948,0.025763657161606626,1192.5888652701958,1.2110447464257922e-16,18.06677907556844,
3.2444444444444445,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p24444_c8f40_f1000_mh125_Glauber_off,78.66764171554512,92.99625800824353,50.8159515624954,95.09476562499967,0.15407734246068558,140.11056295951386,227.52420101514628,-4.772243584752598e-05,2.8922209443859095,0.026010790604180826,943.7988203751904,1.9860433513514055e-16,14.348197007390617,
3.2484848484848485,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p24848_c8f40_f1000_mh125_Glauber_off,78.47756247550986,92.91408624152933,50.440214453120355,95.05683203124966,0.15537497434449135,139.9438917428861,227.69620682683333,-4.648092234449277e-05,2.901417929460914,0.02626931584373027,996.7817503274432,1.83071897653679e-16,15.024983774380862,
3.2525252525252526,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p25253_c8f40_f1000_mh125_Glauber_off,78.28897572519239,92.83186928045835,50.061705273432835,95.01938476562468,0.15665841556340745,139.96289622187203,227.86628463545793,-5.253500910257435e-05,2.910579459300979,0.0265279362313118,1044.6867380682718,1.7130737745784817e-16,15.733693738950372,
3.2565656565656567,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p25657_c8f40_f1000_mh125_Glauber_off,78.12119497587588,92.74960813994973,49.67993769530781,94.98193749999967,0.1577194066631641,140.14814454636854,228.01571980614804,-4.779699766324474e-05,2.9187433688970086,0.026751979683634634,968.6041513353747,2.0402736300723824e-16,14.570335698348613,
3.2606060606060607,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p26061_c8f40_f1000_mh125_Glauber_off,77.91230734353255,92.66730384766936,49.295349414057775,94.94449023437467,0.15922548613685505,140.04598771623975,228.2017995777656,-4.105633955452423e-05,2.9289570205073447,0.027052091509912193,994.9745220929718,1.9948172377327983e-16,14.79591353904755,
3.264646464646465,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p26465_c8f40_f1000_mh125_Glauber_off,77.7198166787109,92.58495744285626,48.90721093749524,94.90704296874966,0.1605567597017062,140.00898721357646,228.3713024119482,-4.794663478466648e-05,2.9383921909649064,0.027325724518595527,1077.1797210340187,1.750602676163864e-16,15.977282681122281,
3.268686868686869,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p26869_c8f40_f1000_mh125_Glauber_off,77.53340440820901,92.50256998063921,48.51591132812021,94.86959570312467,0.1618243209411722,140.07344036549844,228.53393990635234,-4.58376962085339e-05,2.947554562458447,0.02759100327075562,1063.7823343917507,1.8441510818279677e-16,15.733693738950372,
3.272727272727273,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p27273_c8f40_f1000_mh125_Glauber_off,77.34416531936985,92.4201425299987,48.121596484370166,94.83214843749967,0.1631243665928705,139.9850698478316,228.69787425831248,-5.4093714748871524e-05,2.9568859307482636,0.02786420555857134,966.9377212919627,2.294616054433485e-16,14.348197007390617,
3.276767676767677,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p27677_c8f40_f1000_mh125_Glauber_off,77.15657166633564,92.33767617459924,47.72397460937013,94.79518749999967,0.16440856145825017,140.14101183780215,228.8588543394131,-8.295518592250161e-06,2.9661615258012697,0.02813708370662001,932.370978809587,2.5358845297890915e-16,13.914028141593606,
3.280808080808081,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p28081_c8f40_f1000_mh125_Glauber_off,76.95900533022315,92.2551718112887,47.322218945307604,94.75774023437468,0.16580280737381767,140.00776543132392,229.02683735984365,-5.533695022740514e-05,2.9759589066557335,0.028431612704940788,934.8021771855622,2.597213166740128e-16,13.914028141593606,
3.284848484848485,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p28485_c8f40_f1000_mh125_Glauber_off,76.75069673151155,92.1726295666666,46.917253515620075,94.72029296874967,0.1673157520584858,139.9730255728281,229.20337492039062,-3.905882962156457e-05,2.986336081380308,0.028750070746133418,966.0473771297262,2.508751168109097e-16,14.348197007390617,
3.288888888888889,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p28889_c8f40_f1000_mh125_Glauber_off,76.55817350893057,92.09004939351995,46.509029687495044,94.68333203124966,0.1686596541849863,140.01387690643278,229.36471890858655,-4.884490588867896e-05,2.9959533828459346,0.029041553980575216,1029.7593255827096,2.2709838865908252e-16,15.25760047357916,
3.2929292929292933,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p29293_c8f40_f1000_mh125_Glauber_off,76.36779140553581,92.00743129009442,46.09759609374501,94.64637109374968,0.16998235539526882,139.90321932459102,229.52299929928319,-4.50604021912907e-05,3.0054947913898338,0.029331923168553268,885.8043333625383,3.155544425164374e-16,13.084706031441257,
3.2969696969696973,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p29697_c8f40_f1000_mh125_Glauber_off,76.16680977024603,91.9247752701019,45.682369140619976,94.60892382812469,0.17142239895125502,140.07924146349367,229.68813606312494,-4.124990423227395e-05,3.015593494803964,0.029646228862926307,969.6735014228489,2.712909560592692e-16,14.129445033049324,
3.3010101010101014,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p30101_c8f40_f1000_mh125_Glauber_off,75.96642641477509,91.84208136062652,45.26383515624493,94.57196289062468,0.17285817906841847,140.01365962800074,229.85216899776552,-4.4903401685414274e-05,3.0257072741947546,0.029962971516555005,746.3190550337372,4.717557138978111e-16,10.881712506287604,
3.305050505050505,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p30505_c8f40_f1000_mh125_Glauber_off,75.75351080635764,91.7593495945451,44.8421400390574,94.53500195312468,0.17443278378619823,139.99838298299366,230.02529294286438,-4.8029160976159984e-05,3.036496797235692,0.030308711883162594,575.2741831913445,8.197859795583387e-16,8.380489594072982,
3.309090909090909,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p30909_c8f40_f1000_mh125_Glauber_off,75.55478463848989,91.67657987630555,44.416700195307364,94.49804101562468,0.17585511217333763,139.96153873487629,230.18462221475767,-3.731698661618358e-05,3.046592261709587,0.030629430426078803,767.6069788810645,4.740959589673448e-16,11.22126196879453,
3.313131313131313,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p31313_c8f40_f1000_mh125_Glauber_off,75.3644827005945,91.59377158092677,43.98771015624482,94.46156640624967,0.17718769082451255,139.94887803897174,230.3358608774648,-3.436853045494454e-05,3.056291937842066,0.030936266725478324,903.8453018164934,3.5159774467241747e-16,13.084706031441257,
3.317171717171717,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p31717_c8f40_f1000_mh125_Glauber_off,75.14672079925339,91.51092396008673,43.55492675780729,94.42460546874968,0.17882240122469673,140.01378653324792,230.50849590801408,-4.125545699109551e-05,3.067445837374507,0.031304031431702684,736.499526917882,5.471776089045103e-16,10.55243763123881,
3.3212121212121213,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p32121_c8f40_f1000_mh125_Glauber_off,74.93565397584196,91.42803626268461,43.11883632811974,94.38764453124968,0.18038648713243605,140.04348589029098,230.67363267637722,-3.539508529164041e-05,3.078289444844809,0.031662114042247204,661.2498962602706,7.00655227880109e-16,9.47648339602273,
3.3252525252525253,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p32525_c8f40_f1000_mh125_Glauber_off,74.726922512214,91.34510772085122,42.67822304686971,94.35116992187469,0.18192747945978727,139.94436706463338,230.83602490350927,-4.291982769122141e-05,3.089061039089084,0.03201960083983484,957.6337092576731,3.4466288570304796e-16,13.701895486497882,
3.3292929292929294,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p32929_c8f40_f1000_mh125_Glauber_off,74.51894454644423,91.26213755176448,42.233621874994675,94.31420898437469,0.18346264348480115,140.0439600446022,230.9964888654547,-3.778336947454153e-05,3.09983575681866,0.032379747162211245,563.3239871799798,1.0273888764767493e-15,8.00299804111444,
3.3333333333333335,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p33333_c8f40_f1000_mh125_Glauber_off,74.32630503895231,91.17912495339918,41.78469238280712,94.27773437499967,0.18483199880521106,139.97814094713695,231.14258503676163,-4.820332693165266e-05,3.109835540938384,0.0327103059191604,793.6851598343371,5.323767441600259e-16,11.39498947221261,
3.3373737373737375,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p33737_c8f40_f1000_mh125_Glauber_off,74.08387474784658,91.09606912811718,41.3308023437446,94.24125976562469,0.18675003809818305,140.01497947511524,231.32711694403415,-4.749386492694301e-05,3.1225029432030107,0.03315554918779856,688.810426664285,7.338770236540873e-16,9.772184540646425,
3.3414141414141416,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p34141_c8f40_f1000_mh125_Glauber_off,73.89326219712126,91.01296925958573,40.87282714843206,94.20478515624968,0.18810184088858717,140.1166341831357,231.46899782990937,-4.6876189123241234e-05,3.132477724591877,0.03349001140434623,751.3416858884317,6.341966739853836e-16,10.715810400696313,
3.3454545454545457,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p34545_c8f40_f1000_mh125_Glauber_off,73.66489616945609,90.92982453414041,40.40998867186951,94.16831054687468,0.18987090817713007,139.98689494548054,231.63932412496752,3.728039016122538e-05,3.1445007889797703,0.03391440666767173,696.5353187123901,7.641002759925778e-16,9.923477436927469,
3.3494949494949497,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p34949_c8f40_f1000_mh125_Glauber_off,73.45977478237461,90.84663412693241,39.94248144530697,94.13183593749969,0.19138694032697567,139.9998230617855,231.7899059208386,-4.2897424641793557e-05,3.1553310176558362,0.03429067143119507,660.5885842352753,8.759494887562321e-16,9.33200535103738,
3.353535353535354,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p35354_c8f40_f1000_mh125_Glauber_off,73.24136396218117,90.76339722972862,39.46962460936945,94.0953613281247,0.19305175657096596,140.01636018540196,231.9497517760065,-4.932949221007016e-05,3.1669228865778063,0.03470264038216323,715.9589008343871,7.707634942581569e-16,10.077112648825867,
3.357575757575758,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p35758_c8f40_f1000_mh125_Glauber_off,73.01370569077179,90.68011302793762,38.99166132811939,94.05888671874968,0.1948211878796732,139.9852072805458,232.11427807560983,-3.8403288319589427e-05,3.1790507806666057,0.03514178276967065,873.4081083188414,5.362331741485853e-16,12.30481426276792,
3.361616161616162,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p36162_c8f40_f1000_mh125_Glauber_off,72.79700063100667,90.59678070296746,38.50873749999436,94.02241210937468,0.1964725449828017,140.0236247851344,232.26974545460698,-3.9103457747898425e-05,3.1906499366908747,0.0355606438382255,564.8244695476379,1.3249427774576726e-15,7.88098468840946,
3.3656565656565656,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p36566_c8f40_f1000_mh125_Glauber_off,72.5744333341791,90.51339942950133,38.02036679686932,93.9864238281247,0.1981912756386357,139.96600779379648,232.42773172783114,1.9436293114417447e-05,3.202611733219951,0.03599914154102924,526.0493532965096,1.5800129192209098e-15,7.298260309936079,
3.3696969696969696,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p3697_c8f40_f1000_mh125_Glauber_off,72.37759572629314,90.42996836946297,37.52630605468175,93.94994921874968,0.19962820919514868,139.98365835873264,232.56554056259526,-3.573464048812927e-05,3.2132255600486808,0.03638000726948402,762.9427544662021,7.732952982870575e-16,10.55243763123881,
3.3737373737373737,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p37374_c8f40_f1000_mh125_Glauber_off,72.14084940387488,90.34648668531234,37.02616621093173,93.91396093749968,0.20150907854170225,139.98217121551497,232.73084113938904,-4.9976782435640046e-05,3.2260618368445275,0.03686489060206194,826.0293401921406,6.842380993913544e-16,11.39498947221261,
3.3777777777777778,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p37778_c8f40_f1000_mh125_Glauber_off,71.90640092867102,90.26295352911832,36.519849999994186,93.8779726562497,0.20336751549488774,140.07487811073054,232.89316896092254,-4.953432001618346e-05,3.2388377940365216,0.03735104179883006,760.1077257781695,8.377793003517683e-16,10.55243763123881,
3.381818181818182,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p38182_c8f40_f1000_mh125_Glauber_off,71.65919322696716,90.17936804487636,36.00755195311914,93.84149804687469,0.205370421410504,139.92524719155108,233.0620708989879,-3.707913085844461e-05,3.252368055007362,0.03787693511441356,608.6836346429839,1.357825386834041e-15,8.380489594072982,
3.385858585858586,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p38586_c8f40_f1000_mh125_Glauber_off,71.42083186467607,90.09572936947258,35.4886884765566,93.80550976562469,0.20727838750505947,140.0825516327214,233.22338473568237,-4.751913214006062e-05,3.265481213906611,0.03838788291112844,676.2270489083899,1.1413927633078572e-15,9.33200535103738,
3.38989898989899,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p3899_c8f40_f1000_mh125_Glauber_off,71.20080207434222,90.01203663525096,34.96287050780654,93.76952148437469,0.20898576750502937,140.01540674246743,233.37111745469662,-4.063712098683613e-05,3.2776473109253605,0.03885796814182321,585.2579746638801,1.575766434714664e-15,8.00299804111444,
3.393939393939394,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p39394_c8f40_f1000_mh125_Glauber_off,70.97499280054525,89.92828896402814,34.430098046869006,93.7335332031247,0.2107601109931528,140.08516795876469,233.52070589129028,-4.488946566943218e-05,3.29018287536193,0.039349814974595027,402.5763440417525,3.4472305167940923e-15,5.450634229228843,
3.397979797979798,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p39798_c8f40_f1000_mh125_Glauber_off,70.74912638932034,89.84448547374073,33.88993339843145,93.69803124999969,0.21253790907402417,140.04946307424535,233.66889109590286,-5.270202201212989e-05,3.3027812924510607,0.03984870419010948,437.1356622020481,3.026710792379063e-15,5.976960701163556,
3.402020202020202,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p40202_c8f40_f1000_mh125_Glauber_off,70.49758953116154,89.76062527401648,33.3420847656189,93.66204296874969,0.21460451822889787,140.07455945894316,233.8333197044966,-4.755177637484796e-05,3.316898084879015,0.04042554559556565,641.6452920400742,1.461338671003554e-15,8.641991700066688,
3.4060606060606062,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p40606_c8f40_f1000_mh125_Glauber_off,70.24429671256894,89.67670746812438,32.78621171874384,93.62605468749969,0.21669407033551824,139.99911386255118,233.99646184996024,-4.861642592559257e-05,3.331180932844201,0.04101645573010113,666.8053449568346,1.4080618811443933e-15,9.049623796282821,
3.4101010101010103,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p4101_c8f40_f1000_mh125_Glauber_off,70.03382170562237,89.59273115281604,32.2220224609313,93.59006640624969,0.21830911052184063,139.9125933022745,234.13029408042706,-5.089424598425979e-05,3.343103208968973,0.04149508874547488,803.5647027748827,1.0008693254692819e-15,10.881712506287604,
3.4141414141414144,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p41414_c8f40_f1000_mh125_Glauber_off,69.74136457438848,89.50869543657382,31.64898203124381,93.5545644531247,0.2208425758611635,139.8599943995498,234.3151332694344,-3.873500252156852e-05,3.3597727073364902,0.04221662750673028,504.170053660791,2.6656007663107863e-15,6.758622895172531,
3.4181818181818184,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p41818_c8f40_f1000_mh125_Glauber_off,69.52773262399367,89.42459942601076,31.06679863280634,93.51906249999969,0.22249880826672983,139.87016910561064,234.44800004062458,-4.300364583351188e-05,3.3720069847311223,0.04272017098878976,422.967044616693,3.91204631965561e-15,5.6207140693079705,
3.4222222222222225,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p42222_c8f40_f1000_mh125_Glauber_off,69.28548256945615,89.34044221719716,30.474840039056375,93.48307421874969,0.22447795365714712,139.98412997457947,234.59822020574617,-4.563828253203957e-05,3.3859650175716114,0.043315717931180275,516.1949939394859,2.7279791233009316e-15,6.863259850034464,
3.4262626262626266,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p42626_c8f40_f1000_mh125_Glauber_off,69.01833977132463,89.25622290570871,29.87276582030641,93.4475722656247,0.22673918384114916,139.90435833853212,234.76182666427704,-4.265098168082615e-05,3.4014412320276444,0.043995856480295636,803.3659498136032,1.1751455400574719e-15,10.715810400696313,
3.4303030303030306,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p4303_c8f40_f1000_mh125_Glauber_off,68.74952895929691,89.17194057605536,29.259992382806423,93.4120703124997,0.22902284603013698,140.15571553323264,234.9243618838647,-4.790465246800252e-05,3.417105039700729,0.044693052179173534,542.417427533844,2.690909180173115e-15,7.186991357381771,
3.4343434343434343,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p43434_c8f40_f1000_mh125_Glauber_off,68.47681413805789,89.08759430546594,28.63593613280648,93.3765683593747,0.2313540996150065,140.02822347992264,235.08742416623193,-4.6393875052105586e-05,3.4330952326763633,0.04541488858488823,165.2656700694545,3.028088249799423e-14,2.1682703338466793,
3.4383838383838383,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p43838_c8f40_f1000_mh125_Glauber_off,68.24325779004,89.0031831658268,27.999721679681503,93.3410664062497,0.23324924612086984,140.09216183759716,235.2252266206561,-4.2410046115135936e-05,3.4468639721796346,0.04602493539296527,756.7596487851725,1.4976184819121173e-15,9.923477436927469,
3.4424242424242424,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p44242_c8f40_f1000_mh125_Glauber_off,67.96278197566976,88.91870626803848,27.350814062494038,93.3055644531247,0.23567509213639173,140.0260855879999,235.38938180056573,3.916812805034856e-05,3.4635042144807087,0.04679620457893979,865.0890795525446,1.198941776195824e-15,11.22126196879453,
3.4464646464646465,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p44646_c8f40_f1000_mh125_Glauber_off,67.68446577860851,88.83416295687017,26.68828925780657,93.2700624999997,0.23808067160524762,140.05498334318614,235.55101398620818,-4.3032043587600296e-05,3.4801340496160558,0.04757502137042886,598.4651950057014,2.6202690646753637e-15,7.760831545860945,
3.4505050505050505,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p45051_c8f40_f1000_mh125_Glauber_off,67.42135406698218,88.74955263240638,26.011320507806612,93.2345605468747,0.2403189417051364,140.0149118906222,235.70114693337155,-4.465642459204493e-05,3.4959420527093794,0.04831721788010356,577.2069691736472,2.937512722690911e-15,7.525992880893312,
3.4545454545454546,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p45455_c8f40_f1000_mh125_Glauber_off,67.15882101515598,88.66487470090634,25.318691992181652,93.1995449218747,0.2425543797168477,140.02712302190054,235.849328180523,-4.653638073643214e-05,3.5118146003083943,0.04907058926571293,510.7943803617681,3.911866184724683e-15,6.5541105348226285,
3.4585858585858587,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p45859_c8f40_f1000_mh125_Glauber_off,66.89814340110793,88.58012856138056,24.609431054681696,93.1640429687497,0.24477256369354164,139.87527389013644,235.9948345956912,-3.9901838808262876e-05,3.5276739024088193,0.04983087728466811,788.7186431128442,1.710472646318272e-15,10.077112648825867,
3.4626262626262627,0.0,1000.0,False,FOPT_with_nucleation,05_EFT68_pure_c6_scan\no_daisy\c8f40\results_eft68_c6f23p46263_c8f40_f1000_mh125_Glauber_off,66.61635923566534,88.4953135953718,23.882078710931715,93.1299999999997,0.2472329151772247,140.01663911802598,236.15039397036736,-4.479800782063775e-05,3.5449309550969303,0.05067934865156414,519.3130719335977,4.1301386231111096e-15,6.655581230677283,
