quantity,value
label,results_eft68_c6f20_c8f40_f514p489_mh125_Glauber_C3p77788_Lambda1000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,514.4888772799566
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.777878787878788
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.22862211272727273
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.47847975990186237
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,95101.26835558713
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 514.4888772799566)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,57.032044844573434
key_temperatures.Tc,77.89530039806633
key_temperatures.Ts_false,40.32517304686998
key_temperatures.Ts_true,90.57094140624976
key_temperatures.S_at_Tn,7984.472685034275
key_temperatures.S_over_Tn,139.99976165669594
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0003516465392530249
key_temperatures.phi_true_Tn,240.71134468845406
key_temperatures.vTn_over_Tn,4.220633248280902
key_temperatures.Tc_minus_Tn_over_Tc,0.2678371538061467
gw_scales.gw_T_star_GeV,57.032044844573434
gw_scales.gw_alpha,0.0900461020321439
gw_scales.gw_beta_over_H,580.0445296950987
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,6.355786610517259
gw_peaks.sw.f_peak_Hz,0.0063557866105172596
gw_peaks.sw.omega_peak,1.51278472437421e-14
gw_peaks.turb.f_peak_mHz,10.881712506287604
gw_peaks.turb.f_peak_Hz,0.010881712506287604
gw_peaks.turb.omega_peak,1.0991311856772449e-18
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,6.355786610517259
gw_peaks.total.f_peak_Hz,0.0063557866105172596
gw_peaks.total.omega_peak,1.5128812466003235e-14
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,7984.335895768967
S3_over_T,139.99736319341656
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f514p489_mh125_Glauber_C3p77788_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0003516465392530249
