quantity,value
label,results_eft68_c6f20_c8f40_f515p794_mh125_Glauber_C3p75879_Lambda1000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,515.7937687362456
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.758787878787879
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.22746680727272728
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.4705571070801419
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,94769.22679641808
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 515.7937687362456)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,61.60984754944122
key_temperatures.Tc,80.29347092325342
key_temperatures.Ts_false,46.52060429687036
key_temperatures.Ts_true,92.29254296874973
key_temperatures.S_at_Tn,8624.318258713727
key_temperatures.S_over_Tn,139.98278849485558
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00034595506427154355
key_temperatures.phi_true_Tn,239.29913432176292
key_temperatures.vTn_over_Tn,3.8841052825155593
key_temperatures.Tc_minus_Tn_over_Tc,0.23269168911218813
gw_scales.gw_T_star_GeV,61.60984754944122
gw_scales.gw_alpha,0.06700998476130297
gw_scales.gw_beta_over_H,653.2105598784619
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,7.760831545860945
gw_peaks.sw.f_peak_Hz,0.007760831545860945
gw_peaks.sw.omega_peak,5.512758913674311e-15
gw_peaks.turb.f_peak_mHz,13.084706031441257
gw_peaks.turb.f_peak_Hz,0.013084706031441257
gw_peaks.turb.omega_peak,4.0053994973815193e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,7.760831545860945
gw_peaks.total.f_peak_Hz,0.007760831545860945
gw_peaks.total.omega_peak,5.513111294594456e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,8624.315868937629
S3_over_T,139.98274970598996
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f515p794_mh125_Glauber_C3p75879_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.00034595506427154355
bounce_diagnostics.phi_absMin,239.29913432176292
bounce_diagnostics.phi_bar,112.9053459261588
bounce_diagnostics.phi_top,78.0229979743922
bounce_diagnostics.V(phi_meta),-42169141.86985311
bounce_diagnostics.V(phi_true),-62276220.67264266
bounce_diagnostics.V(phi_top),-41326468.55072193
bounce_diagnostics.DeltaV_true_minus_meta,-20107078.802789554
bounce_diagnostics.r0,3.469918804449006e-06
bounce_diagnostics.phi0,230.16847182418542
bounce_diagnostics.dphi0,-0.11271036880912631
bounce_diagnostics.rscale_cubic,0.034699188044490056
bounce_diagnostics.rscale_curv,0.03189857859552349
bounce_diagnostics.wall_r_hi,0.11042430608345466
bounce_diagnostics.wall_thickness,0.08403944936238066
bounce_diagnostics.S_total,8624.315868937629
bounce_diagnostics.S_kin,12925.940364205066
bounce_diagnostics.S_pot,-4301.624495267436
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,28.819118151059783
bounce_diagnostics.beta_curvature,31.349355073616277
bounce_diagnostics.beta_wall,11.899173633182313
bounce_diagnostics.Tn_from_transitionFinder_GeV,61.60984754944122
bounce_diagnostics.Tc_from_transitionFinder_GeV,80.29347092325342
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,61.60984754944122
bounce_diagnostics.gw_alpha,0.06700998476130297
bounce_diagnostics.gw_beta_over_H,653.2105598784619
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
