quantity,value
label,results_eft68_c6f20_c8f40_f516p962_mh125_Glauber_C3p74182_Lambda1000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,516.9620460398185
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.741818181818182
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.2264398690909091
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.46357808430905273
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,94472.28082699174
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 516.9620460398185)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,63.33895698585259
key_temperatures.Tc,80.37794988133489
key_temperatures.Ts_false,49.28187812499571
key_temperatures.Ts_true,91.61800585937475
key_temperatures.S_at_Tn,8858.04327561817
key_temperatures.S_over_Tn,139.85142315489512
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0003270315631053377
key_temperatures.phi_true_Tn,238.19301449853253
key_temperatures.vTn_over_Tn,3.760608412793021
key_temperatures.Tc_minus_Tn_over_Tc,0.2119859105717131
gw_scales.gw_T_star_GeV,63.33895698585259
gw_scales.gw_alpha,0.06092105096067038
gw_scales.gw_beta_over_H,747.4802693902493
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,9.049623796282821
gw_peaks.sw.f_peak_Hz,0.009049623796282822
gw_peaks.sw.omega_peak,3.268278236927604e-15
gw_peaks.turb.f_peak_mHz,15.49381854297249
gw_peaks.turb.f_peak_Hz,0.01549381854297249
gw_peaks.turb.omega_peak,2.374720730146105e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,9.049623796282821
gw_peaks.total.f_peak_Hz,0.009049623796282822
gw_peaks.total.omega_peak,3.268486254527977e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,8873.799695809657
S3_over_T,140.1001866480326
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f516p962_mh125_Glauber_C3p74182_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0003270315631053377
bounce_diagnostics.phi_absMin,238.19301449853253
bounce_diagnostics.phi_bar,113.22108340368457
bounce_diagnostics.phi_top,78.00653878967324
bounce_diagnostics.V(phi_meta),-46247150.35252608
bounce_diagnostics.V(phi_true),-65434926.38579707
bounce_diagnostics.V(phi_top),-45406071.30486313
bounce_diagnostics.DeltaV_true_minus_meta,-19187776.033270985
bounce_diagnostics.r0,3.472472353423438e-06
bounce_diagnostics.phi0,229.54206846945831
bounce_diagnostics.dphi0,-0.10390897174120645
bounce_diagnostics.rscale_cubic,0.03472472353423438
bounce_diagnostics.rscale_curv,0.03223330730749403
bounce_diagnostics.wall_r_hi,0.1122014443357988
bounce_diagnostics.wall_thickness,0.08463512254700264
bounce_diagnostics.S_total,8873.799695809657
bounce_diagnostics.S_kin,13299.781173400364
bounce_diagnostics.S_pot,-4425.981477590704
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,28.797925461209818
bounce_diagnostics.beta_curvature,31.02381012419915
bounce_diagnostics.beta_wall,11.815425675607
bounce_diagnostics.Tn_from_transitionFinder_GeV,63.33895698585259
bounce_diagnostics.Tc_from_transitionFinder_GeV,80.37794988133489
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,63.33895698585259
bounce_diagnostics.gw_alpha,0.06092105096067038
bounce_diagnostics.gw_beta_over_H,747.4802693902493
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
