quantity,value
label,results_eft68_c6f20_c8f40_f798p029_mh125_Glauber_C6p28091_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,798.0291253298974
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.280909090909091
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.09502387363636364
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.091045754910569
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,637185.2492880018
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 798.0291253298974)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,83.74919504421031
key_temperatures.Tc,92.52115894139098
key_temperatures.Ts_false,74.21076601562218
key_temperatures.Ts_true,99.4542109374996
key_temperatures.S_at_Tn,11727.97565149829
key_temperatures.S_over_Tn,140.03687611931332
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.001043418911068754
key_temperatures.phi_true_Tn,224.35098744967837
key_temperatures.vTn_over_Tn,2.678843508062924
key_temperatures.Tc_minus_Tn_over_Tc,0.09481035470748277
gw_scales.gw_T_star_GeV,83.74919504421031
gw_scales.gw_alpha,0.022203194645702248
gw_scales.gw_beta_over_H,2311.1849169483894
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,37.19421491395344
gw_peaks.sw.f_peak_Hz,0.03719421491395344
gw_peaks.sw.omega_peak,2.121341238112415e-17
gw_peaks.turb.f_peak_mHz,63.68004125893348
gw_peaks.turb.f_peak_Hz,0.06368004125893348
gw_peaks.turb.omega_peak,1.5412842712187239e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,37.19421491395344
gw_peaks.total.f_peak_Hz,0.03719421491395344
gw_peaks.total.omega_peak,2.1214765996560844e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11730.67835669524
S3_over_T,140.06914753631648
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f798p029_mh125_Glauber_C6p28091_Lambda2000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.001043418911068754
bounce_diagnostics.phi_absMin,224.35098744967837
bounce_diagnostics.phi_bar,115.91037813851212
bounce_diagnostics.phi_top,78.03617350396097
bounce_diagnostics.V(phi_meta),-137043490.86508018
bounce_diagnostics.V(phi_true),-148555712.28664476
bounce_diagnostics.V(phi_top),-136224946.4861331
bounce_diagnostics.DeltaV_true_minus_meta,-11512221.421564579
bounce_diagnostics.r0,3.5213162600208092e-06
bounce_diagnostics.phi0,219.73388375140223
bounce_diagnostics.dphi0,-0.0410892123426604
bounce_diagnostics.rscale_cubic,0.03521316260020809
bounce_diagnostics.rscale_curv,0.03340581450273367
bounce_diagnostics.wall_r_hi,0.13437334345971358
bounce_diagnostics.wall_thickness,0.09215324536223951
bounce_diagnostics.S_total,11730.67835669524
bounce_diagnostics.S_kin,17575.65034826096
bounce_diagnostics.S_pot,-5844.971991565718
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,28.398471655428374
bounce_diagnostics.beta_curvature,29.934899220656217
bounce_diagnostics.beta_wall,10.851489777372047
bounce_diagnostics.Tn_from_transitionFinder_GeV,83.74919504421031
bounce_diagnostics.Tc_from_transitionFinder_GeV,92.52115894139098
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,83.74919504421031
bounce_diagnostics.gw_alpha,0.022203194645702248
bounce_diagnostics.gw_beta_over_H,2311.1849169483894
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
