quantity,value
label,results_eft68_c6f20_c8f40_f801p01_mh125_Glauber_C6p23424_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,801.0103958170395
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.234242424242424
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.09431785363636364
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.0711085429148397
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,632622.8550552975
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 801.0103958170395)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,84.51829587728446
key_temperatures.Tc,92.5142752014699
key_temperatures.Ts_false,75.77440820312249
key_temperatures.Ts_true,98.86575390624962
key_temperatures.S_at_Tn,11833.082630472203
key_temperatures.S_over_Tn,140.00616680266643
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0012417277837289005
key_temperatures.phi_true_Tn,222.35669364009507
key_temperatures.vTn_over_Tn,2.6308705272872963
key_temperatures.Tc_minus_Tn_over_Tc,0.08642968133050237
gw_scales.gw_T_star_GeV,84.51829587728446
gw_scales.gw_alpha,0.021603587418228806
gw_scales.gw_beta_over_H,2629.217442527062
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,42.70959349336101
gw_peaks.sw.f_peak_Hz,0.042709593493361016
gw_peaks.sw.omega_peak,1.5171864163397654e-17
gw_peaks.turb.f_peak_mHz,73.1228951088625
gw_peaks.turb.f_peak_Hz,0.0731228951088625
gw_peaks.turb.omega_peak,1.1023282857732866e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,42.70959349336101
gw_peaks.total.f_peak_Hz,0.042709593493361016
gw_peaks.total.omega_peak,1.5172832366830758e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11834.061049622116
S3_over_T,140.01774322099996
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f801p01_mh125_Glauber_C6p23424_Lambda2000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0012417277837289005
bounce_diagnostics.phi_absMin,222.35669364009507
bounce_diagnostics.phi_bar,114.42886790387189
bounce_diagnostics.phi_top,76.84605007856328
bounce_diagnostics.V(phi_meta),-140121778.43934923
bounce_diagnostics.V(phi_true),-150871730.56320632
bounce_diagnostics.V(phi_top),-139354665.46101445
bounce_diagnostics.DeltaV_true_minus_meta,-10749952.123857081
bounce_diagnostics.r0,3.5819809898447957e-06
bounce_diagnostics.phi0,217.76225434593385
bounce_diagnostics.dphi0,-0.03937449738271165
bounce_diagnostics.rscale_cubic,0.035819809898447956
bounce_diagnostics.rscale_curv,0.03408798172897766
bounce_diagnostics.wall_r_hi,0.1376742724756794
bounce_diagnostics.wall_thickness,0.09435614899767611
bounce_diagnostics.S_total,11834.061049622116
bounce_diagnostics.S_kin,17745.804839199485
bounce_diagnostics.S_pot,-5911.743789577374
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,27.917512762772347
