quantity,value
label,results_eft68_c6f22p88485_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,2.8848484848484848
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.16023754352225097
derived_tree_coefficients.mu2_tree_GeV2,-1219.243671231391
derived_tree_coefficients.a0_mean_field,0.25515741676752823
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.16023754352225097
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1219.243671231391
derived_tree_coefficients.combo_TeV2,6.67743696969697
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,76.72091698039684
key_temperatures.Tc,91.82728059735285
key_temperatures.Ts_false,49.315775195307864
key_temperatures.Ts_true,94.03943359374968
key_temperatures.S_at_Tn,10733.243885939253
key_temperatures.S_over_Tn,139.89983838021297
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.074724975455654e-05
key_temperatures.phi_true_Tn,229.06950110101096
key_temperatures.vTn_over_Tn,2.985750302743919
key_temperatures.Tc_minus_Tn_over_Tc,0.1645084501978761
gw_scales.gw_T_star_GeV,76.72091698039684
gw_scales.gw_alpha,0.02842214698762559
gw_scales.gw_beta_over_H,966.6069526278375
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,14.348197007390617
gw_peaks.sw.f_peak_Hz,0.014348197007390618
gw_peaks.sw.omega_peak,2.426673956537003e-16
gw_peaks.turb.f_peak_mHz,24.19095670528232
gw_peaks.turb.f_peak_Hz,0.02419095670528232
gw_peaks.turb.omega_peak,1.7632880423763037e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,14.348197007390617
gw_peaks.total.f_peak_Hz,0.014348197007390618
gw_peaks.total.omega_peak,2.4268293271409177e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10730.828619237396
S3_over_T,139.86835717799434
bounce_diagnostics.label,results_eft68_c6f22p88485_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.074724975455654e-05
bounce_diagnostics.phi_absMin,229.06950110101096
bounce_diagnostics.phi_bar,116.62077896361289
bounce_diagnostics.phi_top,78.59704272362968
bounce_diagnostics.V(phi_meta),-88423244.94195344
bounce_diagnostics.V(phi_true),-104089587.97531617
bounce_diagnostics.V(phi_top),-87119966.19730304
bounce_diagnostics.DeltaV_true_minus_meta,-15666343.033362731
bounce_diagnostics.r0,2.8106848285879608e-06
bounce_diagnostics.phi0,222.72381203606892
bounce_diagnostics.dphi0,-0.05185171087582447
bounce_diagnostics.rscale_cubic,0.02810684828587961
bounce_diagnostics.rscale_curv,0.026826076867981725
bounce_diagnostics.wall_r_hi,0.11423604152633694
bounce_diagnostics.wall_thickness,0.07956925604292761
bounce_diagnostics.S_total,10730.828619237396
bounce_diagnostics.S_kin,16117.576073698767
bounce_diagnostics.S_pot,-5386.747454461369
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,35.57851772738186
bounce_diagnostics.beta_curvature,37.27716136612476
bounce_diagnostics.beta_wall,12.567668088545405
bounce_diagnostics.Tn_from_transitionFinder_GeV,76.72091698039684
bounce_diagnostics.Tc_from_transitionFinder_GeV,91.82728059735285
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,76.72091698039684
bounce_diagnostics.gw_alpha,0.02842214698762559
bounce_diagnostics.gw_beta_over_H,966.6069526278375
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
