quantity,value
label,results_eft68_c6f23p04646_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.0464646464646465
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.1749080889767964
derived_tree_coefficients.mu2_tree_GeV2,-1663.1450355950255
derived_tree_coefficients.a0_mean_field,0.24782214404025546
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.1749080889767964
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1663.1450355950255
derived_tree_coefficients.combo_TeV2,7.0006692929292935
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,67.82323077527099
key_temperatures.Tc,88.4827350954702
key_temperatures.Ts_false,30.864388867181447
key_temperatures.Ts_true,92.59017578124971
key_temperatures.S_at_Tn,9503.469711683076
key_temperatures.S_over_Tn,140.12115912278443
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.304838304333295e-05
key_temperatures.phi_true_Tn,235.39061416576996
key_temperatures.vTn_over_Tn,3.470648795037875
key_temperatures.Tc_minus_Tn_over_Tc,0.2334862761408566
gw_scales.gw_T_star_GeV,67.82323077527099
gw_scales.gw_alpha,0.04652334282966986
gw_scales.gw_beta_over_H,600.193342820243
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,7.760831545860945
gw_peaks.sw.f_peak_Hz,0.007760831545860945
gw_peaks.sw.omega_peak,2.4512774460224445e-15
gw_peaks.turb.f_peak_mHz,13.287283363484955
gw_peaks.turb.f_peak_Hz,0.013287283363484954
gw_peaks.turb.omega_peak,1.7811786879918214e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,7.760831545860945
gw_peaks.total.f_peak_Hz,0.007760831545860945
gw_peaks.total.omega_peak,2.4514332744566388e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9496.131453310547
S3_over_T,140.01296229569957
bounce_diagnostics.label,results_eft68_c6f23p04646_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.304838304333295e-05
bounce_diagnostics.phi_absMin,235.39061416576996
bounce_diagnostics.phi_bar,116.50560941797103
bounce_diagnostics.phi_top,79.33497641173763
bounce_diagnostics.V(phi_meta),-53719748.56945285
bounce_diagnostics.V(phi_true),-73859874.41224462
bounce_diagnostics.V(phi_top),-52308454.46563048
bounce_diagnostics.DeltaV_true_minus_meta,-20140125.842791766
bounce_diagnostics.r0,2.726343317147032e-06
bounce_diagnostics.phi0,227.39893481588032
bounce_diagnostics.dphi0,-0.0743621843108775
