quantity,value
label,results_eft68_c6f21p10333_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000
model_parameters.c6_over_f2_TeV2,1.1033333333333333
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.2
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.001477712841385436
derived_tree_coefficients.mu2_tree_GeV2,3673.9365558195204
derived_tree_coefficients.a0_mean_field,0.3360150449493464
derived_tree_coefficients.glauber_t0,0.19365120000000002
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.39745011473578307
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,80055.8498463648
derived_tree_coefficients.combo_TeV2,3.1144066666666665
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 559.0169943749474)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,61.730591890821785
key_temperatures.Tc,82.01064424554424
key_temperatures.Ts_false,40.92515605468222
key_temperatures.Ts_true,93.24963671874971
key_temperatures.S_at_Tn,8641.681074879585
key_temperatures.S_over_Tn,139.99025135160653
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0002952110200006307
key_temperatures.phi_true_Tn,238.75114937512714
key_temperatures.vTn_over_Tn,3.867630976184194
key_temperatures.Tc_minus_Tn_over_Tc,0.24728561202376242
gw_scales.gw_T_star_GeV,61.730591890821785
gw_scales.gw_alpha,0.06662768620420019
gw_scales.gw_beta_over_H,710.9159681066733
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,8.380489594072982
gw_peaks.sw.f_peak_Hz,0.008380489594072981
gw_peaks.sw.omega_peak,4.5840144803746925e-15
gw_peaks.turb.f_peak_mHz,14.348197007390617
gw_peaks.turb.f_peak_Hz,0.014348197007390618
gw_peaks.turb.omega_peak,3.330784275251824e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,8.380489594072982
gw_peaks.total.f_peak_Hz,0.008380489594072981
gw_peaks.total.omega_peak,4.584306111538036e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,8641.697163630644
S3_over_T,139.99051198009826
bounce_diagnostics.label,results_eft68_c6f21p10333_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0002952110200006307
bounce_diagnostics.phi_absMin,238.75114937512714
bounce_diagnostics.phi_bar,113.36754876972383
bounce_diagnostics.phi_top,78.18645431948184
bounce_diagnostics.V(phi_meta),-39658531.919647425
bounce_diagnostics.V(phi_true),-60512933.43946942
bounce_diagnostics.V(phi_top),-38660716.88594356
bounce_diagnostics.DeltaV_true_minus_meta,-20854401.519821994
bounce_diagnostics.r0,3.195453571456699e-06
bounce_diagnostics.phi0,229.58971045856
bounce_diagnostics.dphi0,-0.10541035501655278
bounce_diagnostics.rscale_cubic,0.03195453571456699
bounce_diagnostics.rscale_curv,0.029423654627829827
bounce_diagnostics.wall_r_hi,0.10669394023044254
bounce_diagnostics.wall_thickness,0.08058635114549259
bounce_diagnostics.S_total,8641.697163630644
bounce_diagnostics.S_kin,12949.646497567897
bounce_diagnostics.S_pot,-4307.949333937255
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,31.294461885864106
bounce_diagnostics.beta_curvature,33.98628156520613
bounce_diagnostics.beta_wall,12.409049246994385
bounce_diagnostics.Tn_from_transitionFinder_GeV,61.730591890821785
bounce_diagnostics.Tc_from_transitionFinder_GeV,82.01064424554424
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,61.730591890821785
bounce_diagnostics.gw_alpha,0.06662768620420019
bounce_diagnostics.gw_beta_over_H,710.9159681066733
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
