quantity,value
label,results_eft68_c6f20_c8f40_f783p351_mh125_Glauber_C6p51848_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,783.3514749217314
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.5184848484848485
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.09861815727272727
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.195597142147419
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,660367.350514598
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 783.3514749217314)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,70.76175845656712
key_temperatures.Tc,85.53782929129645
key_temperatures.Ts_false,56.88440921661844
key_temperatures.Ts_true,95.94243554687466
key_temperatures.S_at_Tn,9908.279470862366
key_temperatures.S_over_Tn,140.02308149173498
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0010550358425072872
key_temperatures.phi_true_Tn,234.8416742112925
key_temperatures.vTn_over_Tn,3.3187653802503516
key_temperatures.Tc_minus_Tn_over_Tc,0.17274311210785898
gw_scales.gw_T_star_GeV,70.76175845656712
gw_scales.gw_alpha,0.04186411014246712
gw_scales.gw_beta_over_H,1190.650206020095
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,16.22464286568221
gw_peaks.sw.f_peak_Hz,0.01622464286568221
gw_peaks.sw.omega_peak,4.670689571746873e-16
gw_peaks.turb.f_peak_mHz,27.778135107524566
gw_peaks.turb.f_peak_Hz,0.027778135107524568
gw_peaks.turb.omega_peak,3.393542651396735e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
