quantity,value
label,results_eft68_c6f23p37172_c8f42_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.3717171717171714
model_parameters.c8_over_f4_TeV4,2.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.18795272355206907
derived_tree_coefficients.mu2_tree_GeV2,-1891.6339409725524
derived_tree_coefficients.a0_mean_field,0.24129982675261916
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.18795272355206907
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1891.6339409725524
derived_tree_coefficients.combo_TeV2,7.1065303434343425
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,63.279862900721646
key_temperatures.Tc,88.41607170600956
key_temperatures.Ts_false,9.509380468744409
key_temperatures.Ts_true,93.4621621093747
key_temperatures.S_at_Tn,8862.980714979747
key_temperatures.S_over_Tn,140.06004925903014
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-3.732739075505986e-05
key_temperatures.phi_true_Tn,238.18604299138792
key_temperatures.vTn_over_Tn,3.764010098521747
key_temperatures.Tc_minus_Tn_over_Tc,0.28429456681662807
gw_scales.gw_T_star_GeV,63.279862900721646
gw_scales.gw_alpha,0.06140807753646535
gw_scales.gw_beta_over_H,465.4583320416303
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,5.6207140693079705
gw_peaks.sw.f_peak_Hz,0.0056207140693079706
gw_peaks.sw.omega_peak,8.609254777253348e-15
gw_peaks.turb.f_peak_mHz,9.623198249142845
gw_peaks.turb.f_peak_Hz,0.009623198249142845
gw_peaks.turb.omega_peak,6.255642765353061e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,5.6207140693079705
gw_peaks.total.f_peak_Hz,0.0056207140693079706
gw_peaks.total.omega_peak,8.609802309816692e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,8862.981618081443
S3_over_T,140.06006353057964
bounce_diagnostics.label,results_eft68_c6f23p37172_c8f42_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-3.732739075505986e-05
bounce_diagnostics.phi_absMin,238.18604299138792
bounce_diagnostics.phi_bar,115.9410150508452
bounce_diagnostics.phi_top,78.94683285186024
bounce_diagnostics.V(phi_meta),-41173669.52859608
bounce_diagnostics.V(phi_true),-64031246.48870862
bounce_diagnostics.V(phi_top),-39700976.54411348
bounce_diagnostics.DeltaV_true_minus_meta,-22857576.960112542
bounce_diagnostics.r0,2.65584779990422e-06
bounce_diagnostics.phi0,229.06449082892908
bounce_diagnostics.dphi0,-0.08870552453311441
bounce_diagnostics.rscale_cubic,0.026558477999042197
bounce_diagnostics.rscale_curv,0.025725743855618703
bounce_diagnostics.wall_r_hi,0.09881052146396933
bounce_diagnostics.wall_thickness,0.0729263912820103
bounce_diagnostics.S_total,8862.981618081443
bounce_diagnostics.S_kin,13320.59538288454
bounce_diagnostics.S_pot,-4457.613764803097
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.65276007292526
bounce_diagnostics.beta_curvature,38.87156808174954
bounce_diagnostics.beta_wall,13.712456936652
bounce_diagnostics.Tn_from_transitionFinder_GeV,63.279862900721646
bounce_diagnostics.Tc_from_transitionFinder_GeV,88.41607170600956
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,63.279862900721646
bounce_diagnostics.gw_alpha,0.06140807753646535
bounce_diagnostics.gw_beta_over_H,465.4583320416303
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
