quantity,value
label,results_eft68_c6f23p04242_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.0424242424242425
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.17454132534043273
derived_tree_coefficients.mu2_tree_GeV2,-1652.047501485933
derived_tree_coefficients.a0_mean_field,0.2480055258584373
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.17454132534043273
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1652.047501485933
derived_tree_coefficients.combo_TeV2,6.9925884848484845
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,69.866478038984
key_temperatures.Tc,90.13046230286419
key_temperatures.Ts_false,32.289622070306294
key_temperatures.Ts_true,93.8356621093747
key_temperatures.S_at_Tn,9792.353536363553
key_temperatures.S_over_Tn,140.15811031578878
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-5.7136814748492336e-05
key_temperatures.phi_true_Tn,234.65390724174677
key_temperatures.vTn_over_Tn,3.35860506823909
key_temperatures.Tc_minus_Tn_over_Tc,0.22482947214658008
gw_scales.gw_T_star_GeV,69.866478038984
gw_scales.gw_alpha,0.04100720458217079
gw_scales.gw_beta_over_H,707.3282012539294
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,9.47648339602273
gw_peaks.sw.f_peak_Hz,0.00947648339602273
gw_peaks.sw.omega_peak,1.25056134951594e-15
gw_peaks.turb.f_peak_mHz,16.22464286568221
gw_peaks.turb.f_peak_Hz,0.01622464286568221
gw_peaks.turb.omega_peak,9.086192105181638e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,9.47648339602273
gw_peaks.total.f_peak_Hz,0.00947648339602273
gw_peaks.total.omega_peak,1.2506410668807633e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9792.381499237892
S3_over_T,140.15851054884936
bounce_diagnostics.label,results_eft68_c6f23p04242_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-5.7136814748492336e-05
bounce_diagnostics.phi_absMin,234.65390724174677
bounce_diagnostics.phi_bar,117.25084976462139
bounce_diagnostics.phi_top,79.84098862503997
bounce_diagnostics.V(phi_meta),-61407815.72246205
bounce_diagnostics.V(phi_true),-80861145.50395139
bounce_diagnostics.V(phi_top),-59980258.77287199
bounce_diagnostics.DeltaV_true_minus_meta,-19453329.781489335
bounce_diagnostics.r0,2.7280597011726753e-06
