quantity,value
label,results_eft68_c6f23p4_c8f40_f1000_mh125_Glauber_C1_Lambda1000
model_parameters.c6_over_f2_TeV2,3.4000000000000004
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,1.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.17953351023861458
derived_tree_coefficients.mu2_tree_GeV2,-1526.0749527999997
derived_tree_coefficients.a0_mean_field,0.2455094334093464
derived_tree_coefficients.glauber_t0,0.060516
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.20823216150277787
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,23699.12115155909
derived_tree_coefficients.combo_TeV2,6.800000000000001
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,67.87389055538802
key_temperatures.Tc,88.7878496104646
key_temperatures.Ts_false,27.708848828119
key_temperatures.Ts_true,93.4441679687497
key_temperatures.S_at_Tn,9494.87463992324
key_temperatures.S_over_Tn,139.88994239508068
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00017425263898686834
key_temperatures.phi_true_Tn,235.45070036001718
key_temperatures.vTn_over_Tn,3.468943631098902
key_temperatures.Tc_minus_Tn_over_Tc,0.23554978690025233
gw_scales.gw_T_star_GeV,67.87389055538802
gw_scales.gw_alpha,0.04702645344680559
gw_scales.gw_beta_over_H,592.3412554715122
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,7.760831545860945
gw_peaks.sw.f_peak_Hz,0.007760831545860945
gw_peaks.sw.omega_peak,2.5915196685358375e-15
gw_peaks.turb.f_peak_mHz,13.084706031441257
gw_peaks.turb.f_peak_Hz,0.013084706031441257
gw_peaks.turb.omega_peak,1.8829578476013191e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,7.760831545860945
gw_peaks.total.f_peak_Hz,0.007760831545860945
gw_peaks.total.omega_peak,2.5916854022423984e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9511.394820563575
S3_over_T,140.1333376167949
bounce_diagnostics.label,results_eft68_c6f23p4_c8f40_f1000_mh125_Glauber_C1_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.00017425263898686834
bounce_diagnostics.phi_absMin,235.45070036001718
bounce_diagnostics.phi_bar,116.61969992443035
bounce_diagnostics.phi_top,79.52321367306345
bounce_diagnostics.V(phi_meta),-53931031.28876543
bounce_diagnostics.V(phi_true),-74467570.1654527
bounce_diagnostics.V(phi_top),-52456881.606293954
bounce_diagnostics.DeltaV_true_minus_meta,-20536538.876687273
bounce_diagnostics.r0,2.673920292731245e-06
bounce_diagnostics.phi0,227.47838798344657
bounce_diagnostics.dphi0,-0.0735785462815603
bounce_diagnostics.rscale_cubic,0.02673920292731245
bounce_diagnostics.rscale_curv,0.02559192389589054
bounce_diagnostics.wall_r_hi,0.10274335522020783
bounce_diagnostics.wall_thickness,0.07408888740605506
bounce_diagnostics.S_total,9511.394820563575
bounce_diagnostics.S_kin,14246.72576527331
bounce_diagnostics.S_pot,-4735.330944709731
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.398272593180465
bounce_diagnostics.beta_curvature,39.07481782451365
bounce_diagnostics.beta_wall,13.497300810030426
bounce_diagnostics.Tn_from_transitionFinder_GeV,67.87389055538802
bounce_diagnostics.Tc_from_transitionFinder_GeV,88.7878496104646
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,67.87389055538802
bounce_diagnostics.gw_alpha,0.04702645344680559
bounce_diagnostics.gw_beta_over_H,592.3412554715122
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
