quantity,value
label,results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p71167_Lambda1000
model_parameters.c6_over_f2_TeV2,2.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,2.711666666666667
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.05244991023861459
derived_tree_coefficients.mu2_tree_GeV2,2319.220616
derived_tree_coefficients.a0_mean_field,0.30905123340934637
derived_tree_coefficients.glauber_t0,0.16409922
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.3190150830172136
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,68359.38001894984
derived_tree_coefficients.combo_TeV2,4.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 607.2700305313618)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,80.21033427578145
key_temperatures.Tc,91.59643825400902
key_temperatures.Ts_false,63.989072851558866
key_temperatures.Ts_true,98.0380234374996
key_temperatures.S_at_Tn,11231.794032916718
key_temperatures.S_over_Tn,140.02926348990448
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00021745411131054721
key_temperatures.phi_true_Tn,226.3976389574284
key_temperatures.vTn_over_Tn,2.8225495006543873
key_temperatures.Tc_minus_Tn_over_Tc,0.12430727870282901
gw_scales.gw_T_star_GeV,80.21033427578145
gw_scales.gw_alpha,0.02458382561780153
gw_scales.gw_beta_over_H,1500.472712800968
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,23.10129700083158
gw_peaks.sw.f_peak_Hz,0.02310129700083158
gw_peaks.sw.omega_peak,6.706048116129589e-17
gw_peaks.turb.f_peak_mHz,39.551622464706206
gw_peaks.turb.f_peak_Hz,0.039551622464706206
gw_peaks.turb.omega_peak,4.8723760779435974e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,23.10129700083158
gw_peaks.total.f_peak_Hz,0.02310129700083158
gw_peaks.total.omega_peak,6.7064757947367e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11231.790738556861
S3_over_T,140.02922241839062
bounce_diagnostics.label,results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p71167_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.00021745411131054721
bounce_diagnostics.phi_absMin,226.3976389574284
bounce_diagnostics.phi_bar,115.98047151143807
bounce_diagnostics.phi_top,78.40045866886041
bounce_diagnostics.V(phi_meta),-109101239.40901297
bounce_diagnostics.V(phi_true),-122318287.2829183
bounce_diagnostics.V(phi_top),-108080375.64194901
bounce_diagnostics.DeltaV_true_minus_meta,-13217047.87390533
bounce_diagnostics.r0,3.1678184790547024e-06
bounce_diagnostics.phi0,221.07702395131616
bounce_diagnostics.dphi0,-0.045865206140056916
bounce_diagnostics.rscale_cubic,0.03167818479054702
bounce_diagnostics.rscale_curv,0.030052447247135194
bounce_diagnostics.wall_r_hi,0.12480445996194196
bounce_diagnostics.wall_thickness,0.08625176715662267
bounce_diagnostics.S_total,11231.790738556861
bounce_diagnostics.S_kin,16832.850609346406
bounce_diagnostics.S_pot,-5601.059870789546
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,31.567465327066547
bounce_diagnostics.beta_curvature,33.27516577604818
bounce_diagnostics.beta_wall,11.59396535243298
bounce_diagnostics.Tn_from_transitionFinder_GeV,80.21033427578145
bounce_diagnostics.Tc_from_transitionFinder_GeV,91.59643825400902
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,80.21033427578145
bounce_diagnostics.gw_alpha,0.02458382561780153
bounce_diagnostics.gw_beta_over_H,1500.472712800968
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
