quantity,value
label,results_eft68_c6f20_c8f40_f796p685_mh125_Glauber_C6p30212_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,796.6849621299335
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.302121212121213
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.09534479181818183
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.100172783840768
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,639258.1285767262
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 796.6849621299335)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,82.75436187808239
key_temperatures.Tc,91.93071193892543
key_temperatures.Ts_false,72.87589257812051
key_temperatures.Ts_true,99.13420703124959
key_temperatures.S_at_Tn,11589.774893667436
key_temperatures.S_over_Tn,140.05032037757763
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0009566843734676177
key_temperatures.phi_true_Tn,225.37933453729974
key_temperatures.vTn_over_Tn,2.723473777362203
key_temperatures.Tc_minus_Tn_over_Tc,0.09981811156797506
gw_scales.gw_T_star_GeV,82.75436187808239
gw_scales.gw_alpha,0.023242581560253838
gw_scales.gw_beta_over_H,2249.220832585204
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,35.518835236986625
gw_peaks.sw.f_peak_Hz,0.03551883523698662
gw_peaks.sw.omega_peak,2.5482001244580205e-17
gw_peaks.turb.f_peak_mHz,60.811631555960936
gw_peaks.turb.f_peak_Hz,0.060811631555960935
gw_peaks.turb.omega_peak,1.8515699202015493e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,35.518835236986625
gw_peaks.total.f_peak_Hz,0.03551883523698662
gw_peaks.total.omega_peak,2.5483621835977138e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11583.748096417816
S3_over_T,139.97749282972583
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f796p685_mh125_Glauber_C6p30212_Lambda2000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0009566843734676177
bounce_diagnostics.phi_absMin,225.37933453729974
bounce_diagnostics.phi_bar,116.3193709494961
bounce_diagnostics.phi_top,78.37482313302864
bounce_diagnostics.V(phi_meta),-130835515.62342702
bounce_diagnostics.V(phi_true),-142826231.12398446
bounce_diagnostics.V(phi_top),-129991499.00226083
bounce_diagnostics.DeltaV_true_minus_meta,-11990715.500557438
bounce_diagnostics.r0,3.4828177580557604e-06
bounce_diagnostics.phi0,220.64681266458763
bounce_diagnostics.dphi0,-0.04282368424866279
bounce_diagnostics.rscale_cubic,0.034828177580557604
bounce_diagnostics.rscale_curv,0.03307039648027635
bounce_diagnostics.wall_r_hi,0.1322821444024543
bounce_diagnostics.wall_thickness,0.090972130154194
bounce_diagnostics.S_total,11583.748096417816
bounce_diagnostics.S_kin,17345.19002075427
bounce_diagnostics.S_pot,-5761.441924336456
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,28.712383749824383
bounce_diagnostics.beta_curvature,30.23851806175138
bounce_diagnostics.beta_wall,10.992377536999973
bounce_diagnostics.Tn_from_transitionFinder_GeV,82.75436187808239
bounce_diagnostics.Tc_from_transitionFinder_GeV,91.93071193892543
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,82.75436187808239
bounce_diagnostics.gw_alpha,0.023242581560253838
bounce_diagnostics.gw_beta_over_H,2249.220832585204
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
