combo_label,scan_variable,c6_over_f2_TeV2,c8_over_f4_TeV4,C,Lambda_GeV,f_GeV,include_daisy,phi_limit_GeV,status,output_dir,Tn_GeV,Tc_GeV,Ts_false_GeV,Ts_true_GeV,Tc_minus_Tn_over_Tc,S3_over_Tn,phi_true_Tn_GeV,phi_false_Tn_GeV,vTn_over_Tn,alpha,beta_over_H,omega_total_peak,f_total_peak_mHz,transition_error
c8f4_5_C_3p2,c6_over_f2_TeV2,0.9199999999999999,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f20p92_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,70.67803568858763,85.4371870403396,54.823878906245874,94.69743554687469,0.17274856374640893,139.99696143165096,233.96906835985547,-0.00027151525136661676,3.310350465747797,0.039881710886566536,1019.9692911830762,5.572204679335387e-16,13.914028141593606,
c8f4_5_C_3p2,c6_over_f2_TeV2,0.9383333333333332,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f20p938333_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,69.89197246009392,85.10107667370444,53.630478320308285,94.5491054687497,0.1787181174208341,139.99518848095505,234.47007301046736,-0.00027422891959893655,3.354749690951164,0.04160153387230878,1018.03555929956,6.280131980130751e-16,13.701895486497882,
c8f4_5_C_3p2,c6_over_f2_TeV2,0.9566666666666666,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f20p956667_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,69.08594630831641,84.76361299532346,52.363107226558185,94.4017480468747,0.18495750868797922,140.04013188008702,234.96560736114753,-0.00028128013266648,3.4010622987277936,0.04346496946017906,920.5902985227823,8.657224228964953e-16,12.30481426276792,
c8f4_5_C_3p2,c6_over_f2_TeV2,0.975,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f20p975_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,68.25973413948033,84.424759812452,51.09831367187058,94.25487695312471,0.19147256928988562,139.99046237389237,235.45552327181113,-0.00025719928997282234,3.449405806220793,0.045486909823159324,854.3939983004615,1.1378750931738343e-15,11.22126196879453,
c8f4_5_C_3p2,c6_over_f2_TeV2,0.9933333333333333,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f20p993333_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,67.41472659787948,84.08448003141818,49.805848046870466,94.1089785156247,0.19825006264307093,140.07699559383371,235.93913880609477,-0.0002890334713307071,3.4998160003442957,0.04767884574473897,942.1052193977247,1.063571357513018e-15,12.117215611000251,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.0116666666666667,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p01167_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,66.53547666993073,83.74273536402109,48.42652421874535,93.9635664062497,0.2054776288270519,139.91604701248195,236.42243348312542,-0.0002687078266758767,3.553328920388894,0.05011331000704643,740.0033068208079,1.9731426565051035e-15,9.47648339602273,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.03,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p03_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,65.63176805167255,83.39948679435865,47.02220312499524,93.8196132812497,0.2130435021320533,140.02957588272488,236.89973215866928,-0.0002959131428459945,3.60952842184833,0.052782678434859565,980.825135290002,1.292154670308344e-15,12.30481426276792,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.0483333333333333,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p04833_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,64.71648326950682,83.05469449641166,45.563072851557614,93.6756601562497,0.22079680550383732,139.99713290743563,237.36377508989233,-0.00029623200718338866,3.667748355568227,0.055662141709419126,625.6436162283094,3.663908772641035e-15,7.760831545860945,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.0666666666666667,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p06667_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,63.74673611713243,82.70831774770039,44.1175111328075,93.53316601562472,0.22925846090123345,140.0421549865018,237.83541054158212,-0.0002882214913778319,3.7309425553108753,0.05895775101654887,589.4992495925588,4.8148367673630255e-15,7.186991357381771,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.085,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p085_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,62.75727128796625,82.36031511448286,42.55430664061987,93.39115820312472,0.23801564866851102,139.95451384010312,238.29534361143126,-0.00029606210681053246,3.79709535996229,0.06257102901174288,743.1245689256585,3.5509963892790945e-15,8.91165363379737,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.1033333333333333,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p10333_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,61.730591890821785,82.01064424554424,40.92515605468222,93.24963671874971,0.24728561202376242,139.99025135160653,238.75114937512714,-0.0002952110200006307,3.867630976184194,0.06662768620420019,710.9159681066733,4.584306111538036e-15,8.380489594072982,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.1216666666666666,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p12167_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,60.652737666987676,81.65926131132153,39.22534199218207,93.10957421874971,0.2572460650145685,139.97957545472147,239.2064018264787,-0.00028496028685819774,3.9438681752476765,0.07126733786186709,849.2085106845976,3.8380359719956685e-15,9.923477436927469,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.14,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p14_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,59.56799214514903,81.30612137317988,37.46157578124442,92.96951171874971,0.2673615326976047,140.01975420701405,239.64184014895775,-0.0003025855609642242,4.0229967725792015,0.07632934606306215,511.4842420179902,1.2667432596552378e-14,5.885836223762919,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.1583333333333332,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p15833_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,58.36571305912906,80.95117837275696,35.58454374999426,92.83090820312472,0.2790010691336488,140.0297047834632,240.09940517638978,-0.0002924122322245211,4.113706362726181,0.08256249139010405,618.2580898045226,1.0639077482227238e-14,6.969516793537952,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.1766666666666667,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p17667_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,57.13519898812461,80.59438475840483,33.618610937494076,92.69230468749971,0.29107717418034845,140.00520852142867,240.54111225442537,-0.0003122869398257009,4.210033683516551,0.08960211321142059,772.3492915975332,8.42478786273519e-15,8.510236278416366,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.1949999999999998,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p195_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,55.77191690662859,80.2356918956475,31.535035351556477,92.55516015624973,0.3048989098372315,139.975187326054,241.00039048398358,-0.0002993103269897741,4.321178181618862,0.09839374091467713,251.2311727993577,1.0121877329224001e-13,2.6885901539081773,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.2133333333333334,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p21333_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,54.426250449684645,79.8750499194461,29.193949023431607,92.41850195312473,0.31860761896770695,140.0299667669243,241.42427144042733,-0.0002978677641131622,4.435805690190186,0.10807821243855577,244.96047724144177,1.3510080088672016e-13,2.5674850488811827,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.2316666666666665,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p23167_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,52.904583574921624,79.51240731694163,26.763864648431735,92.28233007812473,0.3346373810059541,140.01319731448297,241.86986597146378,-0.00033157390669482994,4.571813057160465,0.12065724409378083,349.03615558327533,8.769575851817728e-14,3.5450689565741786,
c8f4_5_C_3p2,c6_over_f2_TeV2,1.25,5.0,3.2,1000.0,1000.0,False,559.0169943749474,FOPT_with_nucleation,07_combined_c6_scan\no_daisy\c8f4_5_C_3p2\results_eft68_c6f21p25_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000,51.27394186668408,79.14771127124554,24.06644570311939,92.14713085937474,0.352174042140471,140.00243949166386,242.30966519838424,-0.0003303453206285455,4.725785776884615,0.13627869532842138,299.8459477489087,1.605173320101378e-13,2.948206945399453,
