quantity,value
label,results_eft68_c6f20_c8f40_f514p2_mh125_Glauber_C3p78212_Lambda1000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,514.2002439460027
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.782121212121212
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.22887884727272728
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.48025064954881463
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,95174.76225919128
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 514.2002439460027)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,56.18459200575021
key_temperatures.Tc,77.5938814373453
key_temperatures.Ts_false,39.08610624999485
key_temperatures.Ts_true,90.44935937499976
key_temperatures.S_at_Tn,7865.607355733876
key_temperatures.S_over_Tn,139.9958080131448
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00033525944919871655
key_temperatures.phi_true_Tn,240.99370120844497
key_temperatures.vTn_over_Tn,4.289320125058138
key_temperatures.Tc_minus_Tn_over_Tc,0.2759146602156053
gw_scales.gw_T_star_GeV,56.18459200575021
gw_scales.gw_alpha,0.09524238972821678
gw_scales.gw_beta_over_H,510.8002288820733
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,5.535020912234942
gw_peaks.sw.f_peak_Hz,0.005535020912234942
gw_peaks.sw.omega_peak,2.252901964939027e-14
gw_peaks.turb.f_peak_mHz,9.33200535103738
gw_peaks.turb.f_peak_Hz,0.009332005351037379
gw_peaks.turb.omega_peak,1.6368921694967514e-18
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,5.535020912234942
gw_peaks.total.f_peak_Hz,0.005535020912234942
gw_peaks.total.omega_peak,2.2530459801910144e-14
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,7865.6114912949515
S3_over_T,139.99588161982106
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f514p2_mh125_Glauber_C3p78212_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.00033525944919871655
bounce_diagnostics.phi_absMin,240.99370120844497
bounce_diagnostics.phi_bar,109.66978198920893
bounce_diagnostics.phi_top,75.98325072208306
bounce_diagnostics.V(phi_meta),-29431327.658282872
bounce_diagnostics.V(phi_true),-51470141.50071187
bounce_diagnostics.V(phi_top),-28644497.692774974
bounce_diagnostics.DeltaV_true_minus_meta,-22038813.842429
bounce_diagnostics.r0,3.4970650843015284e-06
bounce_diagnostics.phi0,229.6213877579531
bounce_diagnostics.dphi0,-0.144128257329828
bounce_diagnostics.rscale_cubic,0.03497065084301528
bounce_diagnostics.rscale_curv,0.03179278266909643
bounce_diagnostics.wall_r_hi,0.10663752031331186
bounce_diagnostics.wall_thickness,0.08407139508931993
bounce_diagnostics.S_total,7865.6114912949515
bounce_diagnostics.S_kin,11776.824803861733
bounce_diagnostics.S_pot,-3911.2133125667815
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,28.595407174119863
bounce_diagnostics.beta_curvature,31.453683701032567
bounce_diagnostics.beta_wall,11.894652145805008
bounce_diagnostics.Tn_from_transitionFinder_GeV,56.18459200575021
bounce_diagnostics.Tc_from_transitionFinder_GeV,77.5938814373453
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,56.18459200575021
bounce_diagnostics.gw_alpha,0.09524238972821678
bounce_diagnostics.gw_beta_over_H,510.8002288820733
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
