quantity,value
label,results_eft68_c6f22p9697_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,2.9696969696969697
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.16793957988588729
derived_tree_coefficients.mu2_tree_GeV2,-1452.2918875222977
derived_tree_coefficients.a0_mean_field,0.25130639858571
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.16793957988588729
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1452.2918875222977
derived_tree_coefficients.combo_TeV2,6.84713393939394
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,74.18669008306578
key_temperatures.Tc,91.67855258147216
key_temperatures.Ts_false,41.713883007807105
key_temperatures.Ts_true,94.49366406249968
key_temperatures.S_at_Tn,10394.705879739018
key_temperatures.S_over_Tn,140.11550950851444
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-5.5097711565739116e-05
key_temperatures.phi_true_Tn,231.7642992177809
key_temperatures.vTn_over_Tn,3.1240684677841495
key_temperatures.Tc_minus_Tn_over_Tc,0.19079557874631417
gw_scales.gw_T_star_GeV,74.18669008306578
gw_scales.gw_alpha,0.03224475145764924
gw_scales.gw_beta_over_H,655.6816196454917
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,9.33200535103738
gw_peaks.sw.f_peak_Hz,0.009332005351037379
gw_peaks.sw.omega_peak,7.4961720067402115e-16
gw_peaks.turb.f_peak_mHz,15.977282681122281
gw_peaks.turb.f_peak_Hz,0.015977282681122282
gw_peaks.turb.omega_peak,5.446468715277352e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,9.33200535103738
gw_peaks.total.f_peak_Hz,0.009332005351037379
gw_peaks.total.omega_peak,7.496649957511361e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10394.82483681688
S3_over_T,140.11711299126492
