quantity,value
label,results_eft68_c6f23p37778_c8f40_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.3777777777777778
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.17751631023861458
derived_tree_coefficients.mu2_tree_GeV2,-1465.0385152
derived_tree_coefficients.a0_mean_field,0.2465180334093464
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.17751631023861458
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1465.0385152
derived_tree_coefficients.combo_TeV2,6.7555555555555555
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,73.71230836596906
key_temperatures.Tc,91.86184697505016
key_temperatures.Ts_false,37.53107207030665
key_temperatures.Ts_true,95.11130078124967
key_temperatures.S_at_Tn,10322.204258861535
key_temperatures.S_over_Tn,140.0336590683546
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,3.4693207792259346e-05
key_temperatures.phi_true_Tn,232.22713596293883
key_temperatures.vTn_over_Tn,3.1504526328217892
key_temperatures.Tc_minus_Tn_over_Tc,0.19757428363061913
gw_scales.gw_T_star_GeV,73.71230836596906
gw_scales.gw_alpha,0.03353467051897292
gw_scales.gw_beta_over_H,601.7012229139099
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,8.510236278416366
gw_peaks.sw.f_peak_Hz,0.008510236278416367
gw_peaks.sw.omega_peak,9.92499366317367e-16
gw_peaks.turb.f_peak_mHz,14.570335698348613
gw_peaks.turb.f_peak_Hz,0.014570335698348614
gw_peaks.turb.omega_peak,7.211162570555042e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,8.510236278416366
gw_peaks.total.f_peak_Hz,0.008510236278416367
gw_peaks.total.omega_peak,9.9256265194671e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10322.201437774136
S3_over_T,140.0336207967625
bounce_diagnostics.label,results_eft68_c6f23p37778_c8f40_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,3.4693207792259346e-05
bounce_diagnostics.phi_absMin,232.22713596293883
bounce_diagnostics.phi_bar,117.73680395872542
bounce_diagnostics.phi_top,79.83895896253219
bounce_diagnostics.V(phi_meta),-76257274.39540961
bounce_diagnostics.V(phi_true),-94245448.78839844
bounce_diagnostics.V(phi_top),-74789565.99230541
bounce_diagnostics.DeltaV_true_minus_meta,-17988174.39298883
bounce_diagnostics.r0,2.6904142908852943e-06
bounce_diagnostics.phi0,225.54781165927662
bounce_diagnostics.dphi0,-0.05766494941154593
bounce_diagnostics.rscale_cubic,0.026904142908852943
bounce_diagnostics.rscale_curv,0.025657746135031176
bounce_diagnostics.wall_r_hi,0.10812604776719068
bounce_diagnostics.wall_thickness,0.0757549366644438
bounce_diagnostics.S_total,10322.201437774136
bounce_diagnostics.S_kin,15483.674478562834
bounce_diagnostics.S_pot,-5161.473040788696
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.168996737336876
bounce_diagnostics.beta_curvature,38.97458405204815
bounce_diagnostics.beta_wall,13.200459851606716
bounce_diagnostics.Tn_from_transitionFinder_GeV,73.71230836596906
bounce_diagnostics.Tc_from_transitionFinder_GeV,91.86184697505016
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,73.71230836596906
bounce_diagnostics.gw_alpha,0.03353467051897292
bounce_diagnostics.gw_beta_over_H,601.7012229139099
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
