quantity,value
label,results_eft68_c6f20_c8f40_f777p055_mh125_Glauber_C6p62455_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,777.0553474733413
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.624545454545455
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.10022274818181819
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.2439394577762248
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,670691.704213024
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 777.0553474733413)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,61.755015237549486
key_temperatures.Tc,81.00724555633252
key_temperatures.Ts_false,44.01257632472324
key_temperatures.Ts_true,93.22775195312472
key_temperatures.S_at_Tn,8642.251680353262
key_temperatures.S_over_Tn,139.94412675812006
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0012586551942482015
key_temperatures.phi_true_Tn,238.97446452626946
key_temperatures.vTn_over_Tn,3.8697175218404536
key_temperatures.Tc_minus_Tn_over_Tc,0.23766059673507864
gw_scales.gw_T_star_GeV,61.755015237549486
gw_scales.gw_alpha,0.0702183422971214
gw_scales.gw_beta_over_H,628.5282755764925
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,7.411251927676268
gw_peaks.sw.f_peak_Hz,0.007411251927676268
gw_peaks.sw.omega_peak,6.73708278607492e-15
gw_peaks.turb.f_peak_mHz,12.688769735470949
gw_peaks.turb.f_peak_Hz,0.012688769735470949
gw_peaks.turb.omega_peak,4.895233858949682e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,7.411251927676268
gw_peaks.total.f_peak_Hz,0.007411251927676268
gw_peaks.total.omega_peak,6.737511367559836e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,8642.1856653254
S3_over_T,139.94305777566402
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f777p055_mh125_Glauber_C6p62455_Lambda2000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0012586551942482015
bounce_diagnostics.phi_absMin,238.97446452626946
bounce_diagnostics.phi_bar,114.60654574304415
bounce_diagnostics.phi_top,78.93931230426335
bounce_diagnostics.V(phi_meta),-42013255.003259316
bounce_diagnostics.V(phi_true),-63537827.926760346
bounce_diagnostics.V(phi_top),-40962996.18583524
bounce_diagnostics.DeltaV_true_minus_meta,-21524572.92350103
bounce_diagnostics.r0,3.144680081669538e-06
bounce_diagnostics.phi0,229.9655323860514
bounce_diagnostics.dphi0,-0.10325212334789308
bounce_diagnostics.rscale_cubic,0.031446800816695375
bounce_diagnostics.rscale_curv,0.028985621433982044
bounce_diagnostics.wall_r_hi,0.10515813482255047
bounce_diagnostics.wall_thickness,0.07896529851155289
bounce_diagnostics.S_total,8642.1856653254
bounce_diagnostics.S_kin,12946.406425375164
bounce_diagnostics.S_pot,-4304.220760049764
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,31.799737144297726
bounce_diagnostics.beta_curvature,34.49978299953487
bounce_diagnostics.beta_wall,12.663790536468328
bounce_diagnostics.Tn_from_transitionFinder_GeV,61.755015237549486
bounce_diagnostics.Tc_from_transitionFinder_GeV,81.00724555633252
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,61.755015237549486
