quantity,value
label,results_eft68_c6f21_c8f40_f1000_mh125_Glauber_C3p445_Lambda1000
model_parameters.c6_over_f2_TeV2,1.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.445
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.03832408976138542
derived_tree_coefficients.mu2_tree_GeV2,5065.860308
derived_tree_coefficients.a0_mean_field,0.3544382334093464
derived_tree_coefficients.glauber_t0,0.20847762
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.4415113466761641
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,86275.01469906715
derived_tree_coefficients.combo_TeV2,2.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 538.7724584403653)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,56.389702715085726
key_temperatures.Tc,79.63400087961318
key_temperatures.Ts_false,34.372614062494215
key_temperatures.Ts_true,92.20403124999973
key_temperatures.S_at_Tn,7891.104205939098
key_temperatures.S_over_Tn,139.93874459331067
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0002789119364922068
key_temperatures.phi_true_Tn,240.86461760314398
key_temperatures.vTn_over_Tn,4.271429108611108
key_temperatures.Tc_minus_Tn_over_Tc,0.2918891165554655
gw_scales.gw_T_star_GeV,56.389702715085726
gw_scales.gw_alpha,0.09531859285285081
gw_scales.gw_beta_over_H,518.872100930307
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,5.6207140693079705
gw_peaks.sw.f_peak_Hz,0.0056207140693079706
gw_peaks.sw.omega_peak,2.187888829650795e-14
gw_peaks.turb.f_peak_mHz,9.623198249142845
gw_peaks.turb.f_peak_Hz,0.009623198249142845
gw_peaks.turb.omega_peak,1.5896365223541989e-18
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,5.6207140693079705
gw_peaks.total.f_peak_Hz,0.0056207140693079706
gw_peaks.total.omega_peak,2.1880284174389277e-14
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
