quantity,value
label,results_eft68_c6f20_c8f40_f800p738_mh125_Glauber_C6p23848_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,800.737989621161
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.238484848484849
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.09438203727272727
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.0729129500625791
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,633037.7346401078
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 800.737989621161)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,85.67259314339053
key_temperatures.Tc,93.68547283408331
key_temperatures.Ts_false,76.9683437499974
key_temperatures.Ts_true,100.09713671874958
key_temperatures.S_at_Tn,11982.682870658728
key_temperatures.S_over_Tn,139.86599951052338
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0012326802897145313
key_temperatures.phi_true_Tn,222.23094401271683
key_temperatures.vTn_over_Tn,2.5939560816230705
key_temperatures.Tc_minus_Tn_over_Tc,0.08552958583966982
gw_scales.gw_T_star_GeV,85.67259314339053
gw_scales.gw_alpha,0.020338931068881145
gw_scales.gw_beta_over_H,2665.232984641378
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,44.042289933023476
gw_peaks.sw.f_peak_Hz,0.044042289933023476
gw_peaks.sw.omega_peak,1.2447402743235076e-17
gw_peaks.turb.f_peak_mHz,74.25498328622545
gw_peaks.turb.f_peak_Hz,0.07425498328622546
gw_peaks.turb.omega_peak,9.043934335579704e-22
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,44.042289933023476
gw_peaks.total.f_peak_Hz,0.044042289933023476
gw_peaks.total.omega_peak,1.24481984732066e-17
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11991.02327178138
S3_over_T,139.96335154361395
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f800p738_mh125_Glauber_C6p23848_Lambda2000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0012326802897145313
bounce_diagnostics.phi_absMin,222.23094401271683
bounce_diagnostics.phi_bar,114.9961819484968
bounce_diagnostics.phi_top,77.32036757830976
bounce_diagnostics.V(phi_meta),-149675541.36599407
bounce_diagnostics.V(phi_true),-160264576.7851174
bounce_diagnostics.V(phi_top),-148908143.81473178
bounce_diagnostics.DeltaV_true_minus_meta,-10589035.419123322
bounce_diagnostics.r0,3.6034209896854672e-06
