quantity,value
label,results_eft68_c6f23p12727_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.1272727272727274
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.1822433617040691
derived_tree_coefficients.mu2_tree_GeV2,-1885.0957177768414
derived_tree_coefficients.a0_mean_field,0.24415450767661914
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.1822433617040691
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1885.0957177768414
derived_tree_coefficients.combo_TeV2,7.162285454545454
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,61.989146946716424
key_temperatures.Tc,86.774068104385
key_temperatures.Ts_false,16.03288867186974
key_temperatures.Ts_true,91.89229492187472
key_temperatures.S_at_Tn,8679.08133454914
key_temperatures.S_over_Tn,140.0096914062934
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.8032290633598226e-05
key_temperatures.phi_true_Tn,238.39980911461268
key_temperatures.vTn_over_Tn,3.845831421418532
key_temperatures.Tc_minus_Tn_over_Tc,0.28562589837154473
gw_scales.gw_T_star_GeV,61.989146946716424
gw_scales.gw_alpha,0.06653213712062735
gw_scales.gw_beta_over_H,296.57222769451863
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,3.5450689565741786
gw_peaks.sw.f_peak_Hz,0.0035450689565741786
gw_peaks.sw.omega_peak,2.624125937596525e-14
gw_peaks.turb.f_peak_mHz,5.976960701163556
gw_peaks.turb.f_peak_Hz,0.005976960701163556
gw_peaks.turb.omega_peak,1.9066060289688684e-18
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,3.5450689565741786
gw_peaks.total.f_peak_Hz,0.0035450689565741786
gw_peaks.total.omega_peak,2.6242936692240334e-14
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,8679.11792019147
S3_over_T,140.01028160061176
bounce_diagnostics.label,results_eft68_c6f23p12727_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.8032290633598226e-05
bounce_diagnostics.phi_absMin,238.39980911461268
bounce_diagnostics.phi_bar,115.04540206718256
bounce_diagnostics.phi_top,78.31012086800571
bounce_diagnostics.V(phi_meta),-37357982.63839581
bounce_diagnostics.V(phi_true),-60266826.96103957
bounce_diagnostics.V(phi_top),-35957901.63153547
bounce_diagnostics.DeltaV_true_minus_meta,-22908844.322643764
bounce_diagnostics.r0,2.7018793582196346e-06
bounce_diagnostics.phi0,228.77247714569188
bounce_diagnostics.dphi0,-0.09457962619763045
bounce_diagnostics.rscale_cubic,0.027018793582196343
bounce_diagnostics.rscale_curv,0.0261588216486746
bounce_diagnostics.wall_r_hi,0.09893187164551376
bounce_diagnostics.wall_thickness,0.07381098701887519
bounce_diagnostics.S_total,8679.11792019147
bounce_diagnostics.S_kin,13038.296943678744
bounce_diagnostics.S_pot,-4359.17902348727
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.01127502076688
bounce_diagnostics.beta_curvature,38.22801938103859
bounce_diagnostics.beta_wall,13.548118517156215
bounce_diagnostics.Tn_from_transitionFinder_GeV,61.989146946716424
bounce_diagnostics.Tc_from_transitionFinder_GeV,86.774068104385
bounce_diagnostics.T_spinodal_high_GeV,nan
