quantity,value
label,results_eft68_c6f23p43333_c8f40_f1000_mh125_Glauber_C1_Lambda1000
model_parameters.c6_over_f2_TeV2,3.4333333333333336
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,1.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.18255931023861455
derived_tree_coefficients.mu2_tree_GeV2,-1617.6296091999993
derived_tree_coefficients.a0_mean_field,0.2439965334093464
derived_tree_coefficients.glauber_t0,0.060516
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.21125796150277784
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,23607.566495159095
derived_tree_coefficients.combo_TeV2,6.866666666666667
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,65.64303131490234
key_temperatures.Tc,88.0905904638775
key_temperatures.Ts_false,21.7167513671818
key_temperatures.Ts_true,93.1528574218747
key_temperatures.S_at_Tn,9187.88790828713
key_temperatures.S_over_Tn,139.9674531209726
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00019393309062088872
key_temperatures.phi_true_Tn,236.68102250693698
key_temperatures.vTn_over_Tn,3.6055772831625075
key_temperatures.Tc_minus_Tn_over_Tc,0.254823574581215
gw_scales.gw_T_star_GeV,65.64303131490234
gw_scales.gw_alpha,0.053704073978437676
gw_scales.gw_beta_over_H,343.57900199679386
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,4.328761281083057
gw_peaks.sw.f_peak_Hz,0.004328761281083057
gw_peaks.sw.omega_peak,1.1032862972178271e-14
gw_peaks.turb.f_peak_mHz,7.411251927676268
gw_peaks.turb.f_peak_Hz,0.007411251927676268
gw_peaks.turb.omega_peak,8.016088505911613e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,4.328761281083057
gw_peaks.total.f_peak_Hz,0.004328761281083057
gw_peaks.total.omega_peak,1.10335665704516e-14
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9187.852278853268
S3_over_T,139.96691034540072
bounce_diagnostics.label,results_eft68_c6f23p43333_c8f40_f1000_mh125_Glauber_C1_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.00019393309062088872
bounce_diagnostics.phi_absMin,236.68102250693698
bounce_diagnostics.phi_bar,116.238186513242
bounce_diagnostics.phi_top,79.34281401636056
bounce_diagnostics.V(phi_meta),-47119900.32634683
bounce_diagnostics.V(phi_true),-68737807.11073084
bounce_diagnostics.V(phi_top),-45639555.36893351
bounce_diagnostics.DeltaV_true_minus_meta,-21617906.784384012
bounce_diagnostics.r0,2.6622667696032064e-06
bounce_diagnostics.phi0,228.18944471382366
bounce_diagnostics.dphi0,-0.08023248938741205
bounce_diagnostics.rscale_cubic,0.026622667696032064
bounce_diagnostics.rscale_curv,0.025704893669638545
bounce_diagnostics.wall_r_hi,0.10073783972198583
bounce_diagnostics.wall_thickness,0.07339981314379038
bounce_diagnostics.S_total,9187.852278853268
bounce_diagnostics.S_kin,13790.178154503743
bounce_diagnostics.S_pot,-4602.325875650476
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.56197581014931
bounce_diagnostics.beta_curvature,38.90309696909834
bounce_diagnostics.beta_wall,13.62401288462408
bounce_diagnostics.Tn_from_transitionFinder_GeV,65.64303131490234
bounce_diagnostics.Tc_from_transitionFinder_GeV,88.0905904638775
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,65.64303131490234
bounce_diagnostics.gw_alpha,0.053704073978437676
bounce_diagnostics.gw_beta_over_H,343.57900199679386
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
