quantity,value
label,results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p09333_Lambda1000
model_parameters.c6_over_f2_TeV2,1.0
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.0933333333333333
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.010857692841385418
derived_tree_coefficients.mu2_tree_GeV2,3957.7559906595197
derived_tree_coefficients.a0_mean_field,0.3407050349493464
derived_tree_coefficients.glauber_t0,0.18719616
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.3560207658377445
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,78156.67238383615
derived_tree_coefficients.combo_TeV2,2.90774
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 568.5735326841776)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,76.67077537664882
key_temperatures.Tc,88.5474999841476
key_temperatures.Ts_false,62.92620273437148
key_temperatures.Ts_true,96.32468945312468
key_temperatures.S_at_Tn,10738.500305500269
key_temperatures.S_over_Tn,140.05988921785226
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0002475078955923688
key_temperatures.phi_true_Tn,229.50412489296426
key_temperatures.vTn_over_Tn,2.9933716434392945
key_temperatures.Tc_minus_Tn_over_Tc,0.13412828831559379
gw_scales.gw_T_star_GeV,76.67077537664882
gw_scales.gw_alpha,0.029242447578708107
gw_scales.gw_beta_over_H,1515.8418065290462
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,22.402263950746985
gw_peaks.sw.f_peak_Hz,0.022402263950746987
gw_peaks.sw.omega_peak,1.0684130081906762e-16
gw_peaks.turb.f_peak_mHz,38.35481125162571
gw_peaks.turb.f_peak_Hz,0.038354811251625716
gw_peaks.turb.omega_peak,7.762706195029137e-21
gw_peaks.coll.f_peak_mHz,nan
