quantity,value
label,results_eft68_c6f22p98586_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,2.985858585858586
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.16940663443134182
derived_tree_coefficients.mu2_tree_GeV2,-1496.6820239586596
derived_tree_coefficients.a0_mean_field,0.2505728713129828
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.16940663443134182
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1496.6820239586596
derived_tree_coefficients.combo_TeV2,6.879457171717172
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,71.46688288845618
key_temperatures.Tc,89.74644516981172
key_temperatures.Ts_false,38.72495898436947
key_temperatures.Ts_true,93.1251367187497
key_temperatures.S_at_Tn,10001.660392769772
key_temperatures.S_over_Tn,139.94818283008266
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.7747284795800084e-05
key_temperatures.phi_true_Tn,233.08666325638657
key_temperatures.vTn_over_Tn,3.2614639653471764
key_temperatures.Tc_minus_Tn_over_Tc,0.20368007052277418
gw_scales.gw_T_star_GeV,71.46688288845618
gw_scales.gw_alpha,0.03777472222331412
gw_scales.gw_beta_over_H,590.6987043960991
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,8.126900403737212
gw_peaks.sw.f_peak_Hz,0.008126900403737211
gw_peaks.sw.omega_peak,1.4309742417007233e-15
gw_peaks.turb.f_peak_mHz,13.914028141593606
gw_peaks.turb.f_peak_Hz,0.013914028141593607
gw_peaks.turb.omega_peak,1.0396898006002855e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,8.126900403737212
gw_peaks.total.f_peak_Hz,0.008126900403737211
gw_peaks.total.omega_peak,1.4310656329756709e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10001.890861549178
S3_over_T,139.9514076633214
bounce_diagnostics.label,results_eft68_c6f22p98586_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.7747284795800084e-05
bounce_diagnostics.phi_absMin,233.08666325638657
bounce_diagnostics.phi_bar,116.84850450059416
bounce_diagnostics.phi_top,79.44912577655265
bounce_diagnostics.V(phi_meta),-66371468.315214254
bounce_diagnostics.V(phi_true),-84709989.9291134
bounce_diagnostics.V(phi_top),-64986364.87908395
bounce_diagnostics.DeltaV_true_minus_meta,-18338521.61389915
bounce_diagnostics.r0,2.7559583839191335e-06
bounce_diagnostics.phi0,225.85839512930863
bounce_diagnostics.dphi0,-0.06428078508072102
bounce_diagnostics.rscale_cubic,0.027559583839191333
bounce_diagnostics.rscale_curv,0.026558504207197676
bounce_diagnostics.wall_r_hi,0.1076806147106153
bounce_diagnostics.wall_thickness,0.07658192428200306
bounce_diagnostics.S_total,10001.890861549178
bounce_diagnostics.S_kin,15009.134585513655
bounce_diagnostics.S_pot,-5007.243723964477
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,36.28501815683958
bounce_diagnostics.beta_curvature,37.65272224549371
bounce_diagnostics.beta_wall,13.057911633528938
bounce_diagnostics.Tn_from_transitionFinder_GeV,71.46688288845618
bounce_diagnostics.Tc_from_transitionFinder_GeV,89.74644516981172
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,71.46688288845618
bounce_diagnostics.gw_alpha,0.03777472222331412
bounce_diagnostics.gw_beta_over_H,590.6987043960991
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
