quantity,value
label,results_eft68_c6f22p84444_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,2.844444444444444
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.15656990715861455
derived_tree_coefficients.mu2_tree_GeV2,-1108.2683301404786
derived_tree_coefficients.a0_mean_field,0.2569912349493464
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.15656990715861455
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1108.2683301404786
derived_tree_coefficients.combo_TeV2,6.596628888888889
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,78.6088817426188
key_temperatures.Tc,92.65216060225534
key_temperatures.Ts_false,52.97962539062067
key_temperatures.Ts_true,94.41439257812468
key_temperatures.S_at_Tn,11002.414380829416
key_temperatures.S_over_Tn,139.96401089705768
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.956178510966774e-05
key_temperatures.phi_true_Tn,227.39377099024688
key_temperatures.vTn_over_Tn,2.8927236458442387
key_temperatures.Tc_minus_Tn_over_Tc,0.15156990153659394
gw_scales.gw_T_star_GeV,78.6088817426188
gw_scales.gw_alpha,0.02575774124167685
gw_scales.gw_beta_over_H,1053.296220210027
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,15.977282681122281
gw_peaks.sw.f_peak_Hz,0.015977282681122282
gw_peaks.sw.omega_peak,1.551376743508364e-16
gw_peaks.turb.f_peak_mHz,26.937583405636264
gw_peaks.turb.f_peak_Hz,0.026937583405636265
gw_peaks.turb.omega_peak,1.1271973323606067e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,15.977282681122281
gw_peaks.total.f_peak_Hz,0.015977282681122282
gw_peaks.total.omega_peak,1.5514759402945346e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11002.44742337658
S3_over_T,139.96443123820018
bounce_diagnostics.label,results_eft68_c6f22p84444_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.956178510966774e-05
bounce_diagnostics.phi_absMin,227.39377099024688
bounce_diagnostics.phi_bar,116.28191484077615
bounce_diagnostics.phi_top,78.00340769287708
bounce_diagnostics.V(phi_meta),-97559994.8578932
bounce_diagnostics.V(phi_true),-112257676.74778283
bounce_diagnostics.V(phi_top),-96301987.56610182
bounce_diagnostics.DeltaV_true_minus_meta,-14697681.889889628
bounce_diagnostics.r0,2.8392043219125147e-06
bounce_diagnostics.phi0,221.29465282359465
bounce_diagnostics.dphi0,-0.04811444926433466
bounce_diagnostics.rscale_cubic,0.028392043219125147
bounce_diagnostics.rscale_curv,0.027054971282886652
bounce_diagnostics.wall_r_hi,0.11701265687406369
bounce_diagnostics.wall_thickness,0.08100109009952106
bounce_diagnostics.S_total,11002.44742337658
bounce_diagnostics.S_kin,16505.43007657029
bounce_diagnostics.S_pot,-5502.98265319371
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,35.22113545270989
bounce_diagnostics.beta_curvature,36.961784312854654
bounce_diagnostics.beta_wall,12.345512866201696
bounce_diagnostics.Tn_from_transitionFinder_GeV,78.6088817426188
bounce_diagnostics.Tc_from_transitionFinder_GeV,92.65216060225534
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,78.6088817426188
bounce_diagnostics.gw_alpha,0.02575774124167685
bounce_diagnostics.gw_beta_over_H,1053.296220210027
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
