quantity,value
label,results_eft68_c6f23p06465_c8f42_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.0646464646464646
model_parameters.c8_over_f4_TeV4,2.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.16007868718843274
derived_tree_coefficients.mu2_tree_GeV2,-1048.2213486816463
derived_tree_coefficients.a0_mean_field,0.2552368449344373
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.16007868718843274
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1048.2213486816463
derived_tree_coefficients.combo_TeV2,6.492388929292929
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,79.53810108975276
key_temperatures.Tc,93.25858700455163
key_temperatures.Ts_false,53.46483496093317
key_temperatures.Ts_true,95.00917187499967
key_temperatures.S_at_Tn,11137.887851940382
key_temperatures.S_over_Tn,140.03210661733192
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-4.166967044603893e-05
key_temperatures.phi_true_Tn,226.637501844
key_temperatures.vTn_over_Tn,2.849420576287793
key_temperatures.Tc_minus_Tn_over_Tc,0.1471230302270098
gw_scales.gw_T_star_GeV,79.53810108975276
gw_scales.gw_alpha,0.024742802477592845
gw_scales.gw_beta_over_H,1154.9128687078346
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,17.520087879747475
gw_peaks.sw.f_peak_Hz,0.017520087879747476
gw_peaks.sw.omega_peak,1.1525467807158647e-16
gw_peaks.turb.f_peak_mHz,29.99606045250632
gw_peaks.turb.f_peak_Hz,0.029996060452506322
gw_peaks.turb.omega_peak,8.374710299242069e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,17.520087879747475
gw_peaks.total.f_peak_Hz,0.017520087879747476
gw_peaks.total.omega_peak,1.1526200621100858e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,11137.889520508725
S3_over_T,140.03212759555896
bounce_diagnostics.label,results_eft68_c6f23p06465_c8f42_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-4.166967044603893e-05
bounce_diagnostics.phi_absMin,226.637501844
bounce_diagnostics.phi_bar,116.32022427411827
bounce_diagnostics.phi_top,77.68573747340515
bounce_diagnostics.V(phi_meta),-102311662.29278675
bounce_diagnostics.V(phi_true),-116767138.60062632
bounce_diagnostics.V(phi_top),-101036637.92001861
bounce_diagnostics.DeltaV_true_minus_meta,-14455476.307839572
bounce_diagnostics.r0,2.80870842722279e-06
bounce_diagnostics.phi0,220.71448637094804
bounce_diagnostics.dphi0,-0.04571107747931378
bounce_diagnostics.rscale_cubic,0.028087084272227898
bounce_diagnostics.rscale_curv,0.026665561369653278
bounce_diagnostics.wall_r_hi,0.11744199546900902
bounce_diagnostics.wall_thickness,0.08080681327752914
bounce_diagnostics.S_total,11137.889520508725
bounce_diagnostics.S_kin,16702.298597431676
bounce_diagnostics.S_pot,-5564.4090769229515
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,35.60355323136142
bounce_diagnostics.beta_curvature,37.501554225899845
bounce_diagnostics.beta_wall,12.375194113465692
bounce_diagnostics.Tn_from_transitionFinder_GeV,79.53810108975276
bounce_diagnostics.Tc_from_transitionFinder_GeV,93.25858700455163
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,79.53810108975276
bounce_diagnostics.gw_alpha,0.024742802477592845
bounce_diagnostics.gw_beta_over_H,1154.9128687078346
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
