quantity,value
label,results_eft68_c6f23p38586_c8f40_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.385858585858586
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.17824983751134182
derived_tree_coefficients.mu2_tree_GeV2,-1487.2335834181813
derived_tree_coefficients.a0_mean_field,0.24615126977298277
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.17824983751134182
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1487.2335834181813
derived_tree_coefficients.combo_TeV2,6.771717171717172
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,73.25672131830717
key_temperatures.Tc,91.69079950763043
key_temperatures.Ts_false,36.467958789056546
key_temperatures.Ts_true,95.03786523437466
key_temperatures.S_at_Tn,10272.352629543839
key_temperatures.S_over_Tn,140.22402920422175
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-5.673693729132498e-05
key_temperatures.phi_true_Tn,232.54669368068093
key_temperatures.vTn_over_Tn,3.174407610603322
key_temperatures.Tc_minus_Tn_over_Tc,0.20104610591588518
gw_scales.gw_T_star_GeV,73.25672131830717
gw_scales.gw_alpha,0.03437771391620872
gw_scales.gw_beta_over_H,935.3872261277066
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,13.084706031441257
gw_peaks.sw.f_peak_Hz,0.013084706031441257
gw_peaks.sw.omega_peak,4.399000041470635e-16
gw_peaks.turb.f_peak_mHz,22.402263950746985
gw_peaks.turb.f_peak_Hz,0.022402263950746987
gw_peaks.turb.omega_peak,3.1963546826551074e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,13.084706031441257
gw_peaks.total.f_peak_Hz,0.013084706031441257
gw_peaks.total.omega_peak,4.3992798944025245e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10272.407523871381
S3_over_T,140.22477854607808
bounce_diagnostics.label,results_eft68_c6f23p38586_c8f40_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-5.673693729132498e-05
bounce_diagnostics.phi_absMin,232.54669368068093
bounce_diagnostics.phi_bar,117.74959426790937
bounce_diagnostics.phi_top,79.90135275045024
bounce_diagnostics.V(phi_meta),-74370251.29111563
bounce_diagnostics.V(phi_true),-92584983.08146763
bounce_diagnostics.V(phi_top),-72895737.92285511
bounce_diagnostics.DeltaV_true_minus_meta,-18214731.790352
bounce_diagnostics.r0,2.6862996662954585e-06
bounce_diagnostics.phi0,225.825260745419
bounce_diagnostics.dphi0,-0.05844139156289592
bounce_diagnostics.rscale_cubic,0.026862996662954584
bounce_diagnostics.rscale_curv,0.025647050815593844
bounce_diagnostics.wall_r_hi,0.10766081771099185
bounce_diagnostics.wall_thickness,0.0755076580094662
bounce_diagnostics.S_total,10272.407523871381
bounce_diagnostics.S_kin,15430.985473973198
bounce_diagnostics.S_pot,-5158.577950101815
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.225928757942704
bounce_diagnostics.beta_curvature,38.99084009324347
bounce_diagnostics.beta_wall,13.243689797326684
bounce_diagnostics.Tn_from_transitionFinder_GeV,73.25672131830717
bounce_diagnostics.Tc_from_transitionFinder_GeV,91.69079950763043
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,73.25672131830717
bounce_diagnostics.gw_alpha,0.03437771391620872
bounce_diagnostics.gw_beta_over_H,935.3872261277066
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
