quantity,value
label,results_eft68_c6f20p846667_c8f45_f1000_mh125_Glauber_C3p2_Lambda1000
model_parameters.c6_over_f2_TeV2,0.8466666666666667
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.2
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.02477637284138542
derived_tree_coefficients.mu2_tree_GeV2,4378.90741009952
derived_tree_coefficients.a0_mean_field,0.34766437494934643
derived_tree_coefficients.glauber_t0,0.19365120000000002
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.3741514547357831
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,80760.8207006448
derived_tree_coefficients.combo_TeV2,2.6010733333333333
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 559.0169943749474)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,73.65151300434597
key_temperatures.Tc,86.76880586246544
key_temperatures.Ts_false,59.33491269530876
key_temperatures.Ts_true,95.29950976562469
key_temperatures.S_at_Tn,10310.081540536605
key_temperatures.S_over_Tn,139.98465367477564
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.000265860822188696
key_temperatures.phi_true_Tn,231.90968472469865
key_temperatures.vTn_over_Tn,3.1487429825238524
key_temperatures.Tc_minus_Tn_over_Tc,0.151175214729949
gw_scales.gw_T_star_GeV,73.65151300434597
