quantity,value
label,results_eft68_c6f21p525_c8f40_f1000_mh125_Glauber_C3p2_Lambda1000
model_parameters.c6_over_f2_TeV2,1.525
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.2
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.009332260238614554
derived_tree_coefficients.mu2_tree_GeV2,3623.8744697000016
derived_tree_coefficients.a0_mean_field,0.33061005840934643
derived_tree_coefficients.glauber_t0,0.19365120000000002
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.40826008781578305
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,80005.78776024528
derived_tree_coefficients.combo_TeV2,3.05
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 559.0169943749474)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,60.661334598211106
key_temperatures.Tc,82.11013454929572
key_temperatures.Ts_false,36.91183046874432
key_temperatures.Ts_true,93.61292382812472
key_temperatures.S_at_Tn,8488.069642494274
key_temperatures.S_over_Tn,139.92553409374852
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0002742095843533062
key_temperatures.phi_true_Tn,239.24186080360718
key_temperatures.vTn_over_Tn,3.9438937898122406
key_temperatures.Tc_minus_Tn_over_Tc,0.2612198855697599
gw_scales.gw_T_star_GeV,60.661334598211106
gw_scales.gw_alpha,0.07239508622078322
gw_scales.gw_beta_over_H,591.9580461040633
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,6.863259850034464
gw_peaks.sw.f_peak_Hz,0.006863259850034465
gw_peaks.sw.omega_peak,8.23112185787653e-15
gw_peaks.turb.f_peak_mHz,11.750555064331126
gw_peaks.turb.f_peak_Hz,0.011750555064331127
gw_peaks.turb.omega_peak,5.980714453136766e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,6.863259850034464
gw_peaks.total.f_peak_Hz,0.006863259850034465
