quantity,value
label,results_eft68_c6f22p96162_c8f45_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,2.9616161616161616
model_parameters.c8_over_f4_TeV4,5.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.16720605261316
derived_tree_coefficients.mu2_tree_GeV2,-1430.0968193041135
derived_tree_coefficients.a0_mean_field,0.2516731622220737
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.16720605261316
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1430.0968193041135
derived_tree_coefficients.combo_TeV2,6.830972323232324
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,74.604489365595
key_temperatures.Tc,91.84957720384449
key_temperatures.Ts_false,42.64442324218219
key_temperatures.Ts_true,94.56758593749967
key_temperatures.S_at_Tn,10435.772162137115
key_temperatures.S_over_Tn,139.8812893282764
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-5.779709647632574e-05
key_temperatures.phi_true_Tn,231.45649168244876
key_temperatures.vTn_over_Tn,3.102447234082785
key_temperatures.Tc_minus_Tn_over_Tc,0.18775358976315104
gw_scales.gw_T_star_GeV,74.604489365595
gw_scales.gw_alpha,0.031535223050406444
gw_scales.gw_beta_over_H,678.5256416743005
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,9.772184540646425
gw_peaks.sw.f_peak_Hz,0.009772184540646425
gw_peaks.sw.omega_peak,6.579942014805798e-16
gw_peaks.turb.f_peak_mHz,16.47583267897981
gw_peaks.turb.f_peak_Hz,0.01647583267897981
gw_peaks.turb.omega_peak,4.78089023936114e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,9.772184540646425
gw_peaks.total.f_peak_Hz,0.009772184540646425
gw_peaks.total.omega_peak,6.580362830380924e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10435.772938099191
S3_over_T,139.8812997292869
bounce_diagnostics.label,results_eft68_c6f22p96162_c8f45_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-5.779709647632574e-05
bounce_diagnostics.phi_absMin,231.45649168244876
bounce_diagnostics.phi_bar,117.413641653536
bounce_diagnostics.phi_top,79.63727347575745
bounce_diagnostics.V(phi_meta),-80052240.77798997
bounce_diagnostics.V(phi_true),-97169297.04852949
bounce_diagnostics.V(phi_top),-78674882.78966254
bounce_diagnostics.DeltaV_true_minus_meta,-17117056.270539522
bounce_diagnostics.r0,2.7702416638586477e-06
bounce_diagnostics.phi0,224.85127388571289
bounce_diagnostics.dphi0,-0.0568519917716926
bounce_diagnostics.rscale_cubic,0.027702416638586476
bounce_diagnostics.rscale_curv,0.02651427365481258
bounce_diagnostics.wall_r_hi,0.1106578774685883
bounce_diagnostics.wall_thickness,0.07760457018382277
bounce_diagnostics.S_total,10435.772938099191
bounce_diagnostics.S_kin,15652.980416625454
bounce_diagnostics.S_pot,-5217.207478526267
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,36.09793373070232
bounce_diagnostics.beta_curvature,37.7155347043355
bounce_diagnostics.beta_wall,12.885839037975332
bounce_diagnostics.Tn_from_transitionFinder_GeV,74.604489365595
bounce_diagnostics.Tc_from_transitionFinder_GeV,91.84957720384449
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,74.604489365595
bounce_diagnostics.gw_alpha,0.031535223050406444
bounce_diagnostics.gw_beta_over_H,678.5256416743005
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
