quantity,value
label,results_eft68_c6f21_c8f40_f1000_mh125_Glauber_C3p38667_Lambda1000
model_parameters.c6_over_f2_TeV2,1.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.3866666666666667
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.03832408976138542
derived_tree_coefficients.mu2_tree_GeV2,5065.860308
derived_tree_coefficients.a0_mean_field,0.3544382334093464
derived_tree_coefficients.glauber_t0,0.20494752
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.42129025688073135
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,85150.71433575761
derived_tree_coefficients.combo_TeV2,2.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 543.3926670016638)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,65.07858495114436
key_temperatures.Tc,82.80727625548484
key_temperatures.Ts_false,46.875380664057744
key_temperatures.Ts_true,93.5783945312497
key_temperatures.S_at_Tn,9109.709458621923
key_temperatures.S_over_Tn,139.98014040195775
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00026318274062843823
key_temperatures.phi_true_Tn,237.27979475334425
key_temperatures.vTn_over_Tn,3.64605030873788
key_temperatures.Tc_minus_Tn_over_Tc,0.2140958150784025
gw_scales.gw_T_star_GeV,65.07858495114436
gw_scales.gw_alpha,0.05531362554452531
gw_scales.gw_beta_over_H,1068.1909556945186
gw_scales.gw_v_w,1.0
