quantity,value
label,results_eft68_c6f20_c8f40_f511p199_mh125_Glauber_C3p82667_Lambda1000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,511.19863244324773
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,3.8266666666666667
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.23157455999999998
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.4990731677712286
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,95939.92832676579
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 511.19863244324773)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,45.34263568503444
key_temperatures.Tc,75.28575041560302
key_temperatures.Ts_false,21.40924609374472
key_temperatures.Ts_true,90.32048242187477
key_temperatures.S_at_Tn,6348.014459259443
key_temperatures.S_over_Tn,140.0010026623714
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00043612435847633155
key_temperatures.phi_true_Tn,243.79753499733994
key_temperatures.vTn_over_Tn,5.376783491168038
key_temperatures.Tc_minus_Tn_over_Tc,0.3977261907502067
gw_scales.gw_T_star_GeV,45.34263568503444
gw_scales.gw_alpha,0.2144184376867959
gw_scales.gw_beta_over_H,237.43409106370925
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,2.070602563202752
gw_peaks.sw.f_peak_Hz,0.002070602563202752
gw_peaks.sw.omega_peak,7.481455176008922e-13
gw_peaks.turb.f_peak_mHz,3.5450689565741786
gw_peaks.turb.f_peak_Hz,0.0035450689565741786
gw_peaks.turb.omega_peak,5.435727615004142e-17
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,2.070602563202752
gw_peaks.total.f_peak_Hz,0.002070602563202752
gw_peaks.total.omega_peak,7.481932770650564e-13
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,6348.027870901788
S3_over_T,140.0012984467285
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f511p199_mh125_Glauber_C3p82667_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.00043612435847633155
bounce_diagnostics.phi_absMin,243.79753499733994
bounce_diagnostics.phi_bar,100.82083022363659
bounce_diagnostics.phi_top,70.25443667850334
bounce_diagnostics.V(phi_meta),-13537883.429226724
bounce_diagnostics.V(phi_true),-39312074.24062765
bounce_diagnostics.V(phi_top),-12950221.047047712
bounce_diagnostics.DeltaV_true_minus_meta,-25774190.81140092
bounce_diagnostics.r0,3.7414235970362367e-06
bounce_diagnostics.phi0,225.41201516326421
bounce_diagnostics.dphi0,-0.24201829210867692
bounce_diagnostics.rscale_cubic,0.037414235970362364
bounce_diagnostics.rscale_curv,0.03333720619663403
bounce_diagnostics.wall_r_hi,0.10192321623347289
bounce_diagnostics.wall_thickness,0.08868844045820234
bounce_diagnostics.S_total,6348.027870901788
bounce_diagnostics.S_kin,9511.98166675114
bounce_diagnostics.S_pot,-3163.9537958493534
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,26.727794222288775
bounce_diagnostics.beta_curvature,29.996507451375358
bounce_diagnostics.beta_wall,11.275426592615375
bounce_diagnostics.Tn_from_transitionFinder_GeV,45.34263568503444
bounce_diagnostics.Tc_from_transitionFinder_GeV,75.28575041560302
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,45.34263568503444
bounce_diagnostics.gw_alpha,0.2144184376867959
bounce_diagnostics.gw_beta_over_H,237.43409106370925
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
