quantity,value
label,results_eft68_c6f20_c8f40_f787p981_mh125_Glauber_C6p44212_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,787.9806440901617
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.442121212121212
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.09746285181818182
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.1614312264749895
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,652924.2245361732
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 787.9806440901617)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,75.45672818312025
key_temperatures.Tc,87.87852810053289
key_temperatures.Ts_false,62.695148242183905
key_temperatures.Ts_true,97.05174999999966
key_temperatures.S_at_Tn,10565.268369545545
key_temperatures.S_over_Tn,140.01757860353408
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0011959290852662351
key_temperatures.phi_true_Tn,231.70781861625701
key_temperatures.vTn_over_Tn,3.07073768231698
key_temperatures.Tc_minus_Tn_over_Tc,0.14135193415167496
gw_scales.gw_T_star_GeV,75.45672818312025
gw_scales.gw_alpha,0.03292949669853678
gw_scales.gw_beta_over_H,1414.518063141178
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,20.42953815613841
gw_peaks.sw.f_peak_Hz,0.020429538156138412
gw_peaks.sw.omega_peak,1.7073941094427296e-16
gw_peaks.turb.f_peak_mHz,34.97731665242908
gw_peaks.turb.f_peak_Hz,0.034977316652429084
gw_peaks.turb.omega_peak,1.2405631779948415e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,20.42953815613841
gw_peaks.total.f_peak_Hz,0.020429538156138412
gw_peaks.total.omega_peak,1.7075028511247582e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10564.946974559456
S3_over_T,140.0133192751239
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f787p981_mh125_Glauber_C6p44212_Lambda2000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0011959290852662351
bounce_diagnostics.phi_absMin,231.70781861625701
bounce_diagnostics.phi_bar,117.79921480948495
bounce_diagnostics.phi_top,80.03990219782916
bounce_diagnostics.V(phi_meta),-91555898.33798069
bounce_diagnostics.V(phi_true),-107064517.49856478
bounce_diagnostics.V(phi_top),-90561673.48456626
bounce_diagnostics.DeltaV_true_minus_meta,-15508619.160584092
bounce_diagnostics.r0,3.2771408341907895e-06
bounce_diagnostics.phi0,225.99716978088276
bounce_diagnostics.dphi0,-0.057601010257617796
bounce_diagnostics.rscale_cubic,0.03277140834190789
bounce_diagnostics.rscale_curv,0.03109990673145392
bounce_diagnostics.wall_r_hi,0.11972853039395731
bounce_diagnostics.wall_thickness,0.08423535700066853
bounce_diagnostics.S_total,10564.946974559456
bounce_diagnostics.S_kin,15834.503400572763
bounce_diagnostics.S_pot,-5269.556426013305
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,30.51440418937399
bounce_diagnostics.beta_curvature,32.154378566560894
bounce_diagnostics.beta_wall,11.871499517620178
bounce_diagnostics.Tn_from_transitionFinder_GeV,75.45672818312025
bounce_diagnostics.Tc_from_transitionFinder_GeV,87.87852810053289
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,75.45672818312025
bounce_diagnostics.gw_alpha,0.03292949669853678
bounce_diagnostics.gw_beta_over_H,1414.518063141178
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
