quantity,value
label,results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p75833_Lambda1000
model_parameters.c6_over_f2_TeV2,2.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,2.7583333333333333
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.05244991023861459
derived_tree_coefficients.mu2_tree_GeV2,2319.220616
derived_tree_coefficients.a0_mean_field,0.30905123340934637
derived_tree_coefficients.glauber_t0,0.1669233
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.33014217514821476
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,69383.50330720155
derived_tree_coefficients.combo_TeV2,4.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 602.1110897089118)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,77.52504283202609
key_temperatures.Tc,90.1830917014808
key_temperatures.Ts_false,59.854067968746044
key_temperatures.Ts_true,97.39850195312462
key_temperatures.S_at_Tn,10859.523767417464
key_temperatures.S_over_Tn,140.07762357444741
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0002475684781961835
key_temperatures.phi_true_Tn,228.85096457578462
key_temperatures.vTn_over_Tn,2.9519617947407935
key_temperatures.Tc_minus_Tn_over_Tc,0.14035944688339924
gw_scales.gw_T_star_GeV,77.52504283202609
gw_scales.gw_alpha,0.02809803458362719
gw_scales.gw_beta_over_H,1377.9521942384226
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,20.42953815613841
gw_peaks.sw.f_peak_Hz,0.020429538156138412
gw_peaks.sw.omega_peak,1.156501627379826e-16
gw_peaks.turb.f_peak_mHz,34.97731665242908
gw_peaks.turb.f_peak_Hz,0.034977316652429084
gw_peaks.turb.omega_peak,8.403038890859973e-21
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,20.42953815613841
gw_peaks.total.f_peak_Hz,0.020429538156138412
gw_peaks.total.omega_peak,1.1565752536378571e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10858.132199393607
S3_over_T,140.05967365822653
bounce_diagnostics.label,results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p75833_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0002475684781961835
bounce_diagnostics.phi_absMin,228.85096457578462
bounce_diagnostics.phi_bar,116.53927373608848
bounce_diagnostics.phi_top,78.9846338278432
bounce_diagnostics.V(phi_meta),-95356719.10408305
bounce_diagnostics.V(phi_true),-109866487.4712899
bounce_diagnostics.V(phi_top),-94284478.44420537
bounce_diagnostics.DeltaV_true_minus_meta,-14509768.367206857
bounce_diagnostics.r0,3.1140258201454595e-06
bounce_diagnostics.phi0,223.19235288573162
bounce_diagnostics.dphi0,-0.051136584249131846
bounce_diagnostics.rscale_cubic,0.031140258201454593
bounce_diagnostics.rscale_curv,0.029582870594691606
bounce_diagnostics.wall_r_hi,0.12057542472315122
bounce_diagnostics.wall_thickness,0.0840590511345572
bounce_diagnostics.S_total,10858.132199393607
bounce_diagnostics.S_kin,16274.16331936412
bounce_diagnostics.S_pot,-5416.031119970515
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,32.11277162606471
bounce_diagnostics.beta_curvature,33.803344328876385
bounce_diagnostics.beta_wall,11.896398858931372
bounce_diagnostics.Tn_from_transitionFinder_GeV,77.52504283202609
bounce_diagnostics.Tc_from_transitionFinder_GeV,90.1830917014808
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,77.52504283202609
bounce_diagnostics.gw_alpha,0.02809803458362719
bounce_diagnostics.gw_beta_over_H,1377.9521942384226
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
