quantity,value
label,results_eft68_c6f23p38333_c8f40_f1000_mh125_Glauber_C1_Lambda1000
model_parameters.c6_over_f2_TeV2,3.3833333333333333
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,1.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.17802061023861454
derived_tree_coefficients.mu2_tree_GeV2,-1480.297624599998
derived_tree_coefficients.a0_mean_field,0.2462658834093464
derived_tree_coefficients.glauber_t0,0.060516
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.20671926150277783
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,23744.898479759093
derived_tree_coefficients.combo_TeV2,6.766666666666667
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,68.97677971867266
key_temperatures.Tc,89.13477150862006
key_temperatures.Ts_false,30.257451367181382
key_temperatures.Ts_true,93.59103906249969
key_temperatures.S_at_Tn,9645.024822436137
key_temperatures.S_over_Tn,139.83002485436614
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.00019148886812663627
key_temperatures.phi_true_Tn,234.79652969175697
key_temperatures.vTn_over_Tn,3.403993788190656
key_temperatures.Tc_minus_Tn_over_Tc,0.2261518310842134
gw_scales.gw_T_star_GeV,68.97677971867266
gw_scales.gw_alpha,0.0440810292574292
gw_scales.gw_beta_over_H,505.7870159879224
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,6.655581230677283
gw_peaks.sw.f_peak_Hz,0.0066555812306772835
gw_peaks.sw.omega_peak,2.9801709812104328e-15
gw_peaks.turb.f_peak_mHz,11.39498947221261
gw_peaks.turb.f_peak_Hz,0.011394989472212609
gw_peaks.turb.omega_peak,2.1654602470996167e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,6.655581230677283
gw_peaks.total.f_peak_Hz,0.0066555812306772835
gw_peaks.total.omega_peak,2.9803604880015196e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9645.014176264813
S3_over_T,139.8298705100873
bounce_diagnostics.label,results_eft68_c6f23p38333_c8f40_f1000_mh125_Glauber_C1_Lambda1000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.00019148886812663627
bounce_diagnostics.phi_absMin,234.79652969175697
bounce_diagnostics.phi_bar,116.88722162277092
bounce_diagnostics.phi_top,79.61268468450712
bounce_diagnostics.V(phi_meta),-57559657.715233065
bounce_diagnostics.V(phi_true),-77532832.40846944
bounce_diagnostics.V(phi_top),-56085989.03442991
bounce_diagnostics.DeltaV_true_minus_meta,-19973174.693236373
bounce_diagnostics.r0,2.6773661104867747e-06
bounce_diagnostics.phi0,227.11620506548047
bounce_diagnostics.dphi0,-0.06995756550443724
bounce_diagnostics.rscale_cubic,0.026773661104867747
bounce_diagnostics.rscale_curv,0.02556835915421687
bounce_diagnostics.wall_r_hi,0.10383373541202369
bounce_diagnostics.wall_thickness,0.0744181739325588
bounce_diagnostics.S_total,9645.014176264813
bounce_diagnostics.S_kin,14465.45742767232
bounce_diagnostics.S_pot,-4820.443251407509
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.35014035186204
bounce_diagnostics.beta_curvature,39.11083274058542
bounce_diagnostics.beta_wall,13.437577773760566
bounce_diagnostics.Tn_from_transitionFinder_GeV,68.97677971867266
bounce_diagnostics.Tc_from_transitionFinder_GeV,89.13477150862006
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,68.97677971867266
bounce_diagnostics.gw_alpha,0.0440810292574292
bounce_diagnostics.gw_beta_over_H,505.7870159879224
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
