quantity,value
label,results_eft68_c6f23p35758_c8f40_f1000_mh125_Glauber_off
model_parameters.c6_over_f2_TeV2,3.357575757575758
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,1000.0
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,False
model_parameters.C_glauber,0.0
model_parameters.Lambda_glauber,1000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,-0.17568249205679642
derived_tree_coefficients.mu2_tree_GeV2,-1409.5508446545464
derived_tree_coefficients.a0_mean_field,0.24743494250025547
derived_tree_coefficients.glauber_t0,0.0
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-0.17568249205679642
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,-1409.5508446545464
derived_tree_coefficients.combo_TeV2,6.715151515151516
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10, 1000.0)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,73.01370569077179
key_temperatures.Tc,90.68011302793762
key_temperatures.Ts_false,38.99166132811939
key_temperatures.Ts_true,94.05888671874968
key_temperatures.S_at_Tn,10220.838725443456
key_temperatures.S_over_Tn,139.9852072805458
key_temperatures.false_phase_key,2
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-3.8403288319589427e-05
key_temperatures.phi_true_Tn,232.11427807560983
key_temperatures.vTn_over_Tn,3.1790507806666057
key_temperatures.Tc_minus_Tn_over_Tc,0.1948211878796732
gw_scales.gw_T_star_GeV,73.01370569077179
gw_scales.gw_alpha,0.03514178276967065
gw_scales.gw_beta_over_H,873.4081083188414
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,12.30481426276792
gw_peaks.sw.f_peak_Hz,0.01230481426276792
gw_peaks.sw.omega_peak,5.36198890056734e-16
gw_peaks.turb.f_peak_mHz,20.74582813044975
gw_peaks.turb.f_peak_Hz,0.02074582813044975
gw_peaks.turb.omega_peak,3.89590167112842e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,12.30481426276792
gw_peaks.total.f_peak_Hz,0.01230481426276792
gw_peaks.total.omega_peak,5.362331741485853e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,10220.801396045272
S3_over_T,139.98469601491655
bounce_diagnostics.label,results_eft68_c6f23p35758_c8f40_f1000_mh125_Glauber_off
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-3.8403288319589427e-05
bounce_diagnostics.phi_absMin,232.11427807560983
bounce_diagnostics.phi_bar,117.17347075554046
bounce_diagnostics.phi_top,79.39571738648834
bounce_diagnostics.V(phi_meta),-72378357.64590597
bounce_diagnostics.V(phi_true),-90370557.92267257
bounce_diagnostics.V(phi_top),-70935235.94422922
bounce_diagnostics.DeltaV_true_minus_meta,-17992200.2767666
bounce_diagnostics.r0,2.698175429961708e-06
bounce_diagnostics.phi0,225.24503652043524
bounce_diagnostics.dphi0,-0.05909744389916673
bounce_diagnostics.rscale_cubic,0.02698175429961708
bounce_diagnostics.rscale_curv,0.025716116455116254
bounce_diagnostics.wall_r_hi,0.10800247260318213
bounce_diagnostics.wall_thickness,0.07598666970997683
bounce_diagnostics.S_total,10220.801396045272
bounce_diagnostics.S_kin,15340.780987204995
bounce_diagnostics.S_pot,-5119.979591159725
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,37.062082357417054
bounce_diagnostics.beta_curvature,38.8861197551127
bounce_diagnostics.beta_wall,13.160203017407708
bounce_diagnostics.Tn_from_transitionFinder_GeV,73.01370569077179
bounce_diagnostics.Tc_from_transitionFinder_GeV,90.68011302793762
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,73.01370569077179
bounce_diagnostics.gw_alpha,0.03514178276967065
bounce_diagnostics.gw_beta_over_H,873.4081083188414
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
