quantity,value
label,results_eft68_c6f20_c8f40_f781p826_mh125_Glauber_C6p54394_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,781.8264543807805
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.543939393939394
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.0990032590909091
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.2071046570667718
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,662846.6186449302
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 781.8264543807805)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,True
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,69.04123635651793
key_temperatures.Tc,84.73401679528982
key_temperatures.Ts_false,54.17628437499573
key_temperatures.Ts_true,95.57623046874969
key_temperatures.S_at_Tn,9665.687341130599
key_temperatures.S_over_Tn,139.99875800628092
key_temperatures.false_phase_key,1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0011523326810206915
key_temperatures.phi_true_Tn,235.83873170495718
key_temperatures.vTn_over_Tn,3.415911188019919
key_temperatures.Tc_minus_Tn_over_Tc,0.18520047830004702
gw_scales.gw_T_star_GeV,69.04123635651793
gw_scales.gw_alpha,0.04589449017236341
gw_scales.gw_beta_over_H,932.5639343776685
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,12.30481426276792
gw_peaks.sw.f_peak_Hz,0.01230481426276792
gw_peaks.sw.omega_peak,9.784940015672007e-16
gw_peaks.turb.f_peak_mHz,21.06701490404673
gw_peaks.turb.f_peak_Hz,0.02106701490404673
gw_peaks.turb.omega_peak,7.109725829263919e-20
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,12.30481426276792
gw_peaks.total.f_peak_Hz,0.01230481426276792
gw_peaks.total.omega_peak,9.78556275340904e-16
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9665.729505534098
S3_over_T,139.99936871961293
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f781p826_mh125_Glauber_C6p54394_Lambda2000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0011523326810206915
bounce_diagnostics.phi_absMin,235.83873170495718
bounce_diagnostics.phi_bar,117.30760059851977
bounce_diagnostics.phi_top,80.34583907429321
bounce_diagnostics.V(phi_meta),-65072913.39839888
bounce_diagnostics.V(phi_true),-83590026.19932581
bounce_diagnostics.V(phi_top),-64008376.9414956
bounce_diagnostics.DeltaV_true_minus_meta,-18517112.80092693
bounce_diagnostics.r0,3.1791698013136423e-06
bounce_diagnostics.phi0,228.9079173035157
bounce_diagnostics.dphi0,-0.0753203608563787
bounce_diagnostics.rscale_cubic,0.03179169801313642
bounce_diagnostics.rscale_curv,0.029889942418942463
bounce_diagnostics.wall_r_hi,0.1116836437977464
bounce_diagnostics.wall_thickness,0.08066345746217041
bounce_diagnostics.S_total,9665.729505534098
bounce_diagnostics.S_kin,14488.139598235051
bounce_diagnostics.S_pot,-4822.410092700956
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,31.454752734087908
bounce_diagnostics.beta_curvature,33.45610543729228
bounce_diagnostics.beta_wall,12.397187418714113
bounce_diagnostics.Tn_from_transitionFinder_GeV,69.04123635651793
bounce_diagnostics.Tc_from_transitionFinder_GeV,84.73401679528982
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,69.04123635651793
bounce_diagnostics.gw_alpha,0.04589449017236341
bounce_diagnostics.gw_beta_over_H,932.5639343776685
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
