quantity,value
label,results_eft68_c6f20_c8f40_f780p058_mh125_Glauber_C6p57364_Lambda2000
model_parameters.c6_over_f2_TeV2,0.0
model_parameters.c8_over_f4_TeV4,0.0
model_parameters.f_GeV,780.0584711195509
model_parameters.m_h,125.0
model_parameters.v,246.0
model_parameters.m_w,80.36
model_parameters.m_z,91.19
model_parameters.m_t,173.1
model_parameters.use_glauber_measure,True
model_parameters.C_glauber,6.573636363636364
model_parameters.Lambda_glauber,2000.0
derived_tree_coefficients.glauber_scheme,counterterm_subtracted
derived_tree_coefficients.lambda_tree,0.12909808976138543
derived_tree_coefficients.mu2_tree_GeV2,7812.5
derived_tree_coefficients.a0_mean_field,0.3998252334093464
derived_tree_coefficients.glauber_t0,0.09945254454545456
derived_tree_coefficients.glauber_lambda_shift,0.0
derived_tree_coefficients.glauber_mu2_shift_after_lambda_GeV2,0.0
derived_tree_coefficients.lambda_tree_raw_glauber_equivalent,-1.2206055192377505
derived_tree_coefficients.mu2_tree_raw_glauber_equivalent_GeV2,665737.9662676394
derived_tree_coefficients.combo_TeV2,0.0
scan_parameters.T_min,1.0
scan_parameters.T_max,250.0
scan_parameters.phi_scan_range,"(-10.0, 780.0584711195509)"
scan_parameters.n_phi_scan,1200
scan_parameters.n_T_seeds,3
scan_parameters.deltaX_target,0.1
scan_parameters.x_eps,0.001
scan_parameters.T_eps,0.01
scan_parameters.deriv_order,4
scan_parameters.phitol,0.0001
scan_parameters.overlapAngle,45.0
scan_parameters.Tn_Ttol,0.01
scan_parameters.Tn_maxiter,160
scan_parameters.include_zeroT_loops,True
scan_parameters.include_scalar_loops,True
scan_parameters.include_thermal,True
scan_parameters.include_scalar_thermal,True
scan_parameters.include_daisy,False
scan_parameters.renormalize_zeroT_loops,True
scan_parameters.thermal_approx,spline
key_temperatures.Tn,65.78462276888021
key_temperatures.Tc,82.65965937433388
key_temperatures.Ts_false,49.961302335258154
key_temperatures.Ts_true,93.93730468749969
key_temperatures.S_at_Tn,9208.41551432046
key_temperatures.S_over_Tn,139.97823696081988
key_temperatures.false_phase_key,2_1
key_temperatures.true_phase_key,0
key_temperatures.phi_false_Tn,-0.0010298063192019022
key_temperatures.phi_true_Tn,237.1117530545632
key_temperatures.vTn_over_Tn,3.604364410321286
key_temperatures.Tc_minus_Tn_over_Tc,0.20415081229687998
gw_scales.gw_T_star_GeV,65.78462276888021
gw_scales.gw_alpha,0.055398108834326165
gw_scales.gw_beta_over_H,963.2236710434298
gw_scales.gw_v_w,1.0
gw_scales.gw_g_star,106.75
gw_peaks.sw.f_peak_mHz,12.117215611000251
gw_peaks.sw.f_peak_Hz,0.012117215611000251
gw_peaks.sw.omega_peak,1.5260100999001759e-15
gw_peaks.turb.f_peak_mHz,20.74582813044975
gw_peaks.turb.f_peak_Hz,0.02074582813044975
gw_peaks.turb.omega_peak,1.1087866505580552e-19
gw_peaks.coll.f_peak_mHz,nan
gw_peaks.coll.f_peak_Hz,nan
gw_peaks.coll.omega_peak,nan
gw_peaks.total.f_peak_mHz,12.117215611000251
gw_peaks.total.f_peak_Hz,0.012117215611000251
gw_peaks.total.omega_peak,1.5261072468435172e-15
gw_run_parameters.g_star,106.75
gw_run_parameters.v_w,1.0
gw_run_parameters.epsilon_turb,1.0
gw_run_parameters.frequency_unit,mHz
S3,9208.403306186814
S3_over_T,139.9780513835051
bounce_diagnostics.label,results_eft68_c6f20_c8f40_f780p058_mh125_Glauber_C6p57364_Lambda2000
bounce_diagnostics.C,nan
bounce_diagnostics.Lambda_GeV,nan
bounce_diagnostics.finiteT,
bounce_diagnostics.temperature_GeV,nan
bounce_diagnostics.phi_metaMin,-0.0010298063192019022
bounce_diagnostics.phi_absMin,237.1117530545632
bounce_diagnostics.phi_bar,116.05329352947939
bounce_diagnostics.phi_top,79.65618437423178
bounce_diagnostics.V(phi_meta),-53415271.66037746
bounce_diagnostics.V(phi_true),-73153344.87149362
bounce_diagnostics.V(phi_top),-52355543.72093539
bounce_diagnostics.DeltaV_true_minus_meta,-19738073.211116165
bounce_diagnostics.r0,3.1590194253948857e-06
bounce_diagnostics.phi0,229.3060268091976
bounce_diagnostics.dphi0,-0.08648145800499951
bounce_diagnostics.rscale_cubic,0.03159019425394886
bounce_diagnostics.rscale_curv,0.029464985738013295
bounce_diagnostics.wall_r_hi,0.10873226788280654
bounce_diagnostics.wall_thickness,0.07986327461735816
bounce_diagnostics.S_total,9208.403306186814
bounce_diagnostics.S_kin,13794.71795520399
bounce_diagnostics.S_pot,-4586.314649017175
bounce_diagnostics.S_interior,0.0
bounce_diagnostics.S3_over_T,nan
bounce_diagnostics.beta_rscale,31.655392555080518
bounce_diagnostics.beta_curvature,33.93863375907671
bounce_diagnostics.beta_wall,12.521399914932257
bounce_diagnostics.Tn_from_transitionFinder_GeV,65.78462276888021
bounce_diagnostics.Tc_from_transitionFinder_GeV,82.65965937433388
bounce_diagnostics.T_spinodal_high_GeV,nan
bounce_diagnostics.T_spinodal_low_GeV,nan
bounce_diagnostics.gw_T_star_GeV,65.78462276888021
bounce_diagnostics.gw_alpha,0.055398108834326165
bounce_diagnostics.gw_beta_over_H,963.2236710434298
bounce_diagnostics.gw_R_star_times_H,nan
bounce_diagnostics.gw_Gamma_Tstar_GeV4,nan
bounce_diagnostics.gw_dT_for_beta_GeV,nan
bounce_diagnostics.gw_f_sw_peak_Hz,nan
bounce_diagnostics.gw_f_turb_peak_Hz,nan
bounce_diagnostics.gw_f_coll_peak_Hz,nan
bounce_diagnostics.gw_g_star,106.75
bounce_diagnostics.gw_v_w,1.0
bounce_diagnostics.omega_sw_peak,nan
bounce_diagnostics.omega_turb_peak,nan
bounce_diagnostics.omega_coll_peak,nan
bounce_diagnostics.omega_tot_peak,nan
